[0:0:22] (PlayerName:Yone_Fizi | UserName:shanki1z) :gate
[17:5:29] (PlayerName:Tommy_Diaz | UserName:FADEL) :gotoveh 432
[17:5:30] (PlayerName:Fayyo_Sky | UserName:Fayyo) :f moza
[17:5:34] (PlayerName:Moza_Diaz | UserName:moza) :f wee
[17:5:39] (PlayerName:Fayyo_Sky | UserName:Fayyo) :f 3ndk chi lbisa?
[17:5:42] (PlayerName:Moza_Diaz | UserName:moza) :gate
[17:5:42] (PlayerName:Moza_Diaz | UserName:moza) :gate
[17:5:44] (PlayerName:Moza_Diaz | UserName:moza) :f nn
[17:5:48] (PlayerName:Armando_Culinan | UserName:red) :respawnveh 307
[17:5:53] (PlayerName:Yone_Fizi | UserName:shanki1z) :gate
[17:5:55] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :backup
[17:5:58] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me ki9lb jibo/kaysdo
[17:5:59] (PlayerName:Tommy_Diaz | UserName:FADEL) :LAY
[17:5:59] (PlayerName:Tommy_Diaz | UserName:FADEL) :lay
[17:5:59] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me ki9lb jibo/kaysdo
[17:6:0] (PlayerName:Yone_Fizi | UserName:shanki1z) :gate
[17:6:10] (PlayerName:Oliver_James | UserName:zaid) :wait
[17:6:19] (PlayerName:Tommy_Diaz | UserName:FADEL) :pp
[17:6:34] (PlayerName:Armando_Culinan | UserName:red) :mdc
[17:6:34] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[17:6:42] (PlayerName:Mohamed_Fergson | UserName:IMohProMC) :toll
[17:6:42] (PlayerName:Ilyas_Berlin | UserName:IlyasBerlin) :friends
[17:6:43] (PlayerName:Ilyas_Berlin | UserName:IlyasBerlin) :friends
[17:6:46] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me ki9lb jibo/kaysdo
[17:6:49] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me ki9lb jibo/kaysdo
[17:6:55] (PlayerName:Armando_Culinan | UserName:red) :gotoimt 1369
[17:6:57] (PlayerName:Moza_Diaz | UserName:moza) :gate
[17:7:5] (PlayerName:Yone_Fizi | UserName:shanki1z) :gate
[17:7:5] (PlayerName:Armando_Culinan | UserName:red) :gotoint 1369
[17:7:8] (PlayerName:Yone_Fizi | UserName:shanki1z) :gate
[17:7:17] (PlayerName:Armando_Culinan | UserName:red) :mdc
[17:7:29] (PlayerName:LSRP_Player#2556 | UserName:) :freecam
[17:7:30] (PlayerName:LSRP_Player#2556 | UserName:) :friends
[17:7:35] (PlayerName:LSRP_Player#2556 | UserName:Danex) :friends
[17:7:36] (PlayerName:Armando_Culinan | UserName:red) :gotoint 1963
[17:7:37] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[17:7:41] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[17:7:47] (PlayerName:Armando_Culinan | UserName:red) :oldcar
[17:7:47] (PlayerName:Moza_Diaz | UserName:moza) :gate
[17:7:48] (PlayerName:Moza_Diaz | UserName:moza) :gate
[17:7:49] (PlayerName:Moza_Diaz | UserName:moza) :gate
[17:7:52] (PlayerName:Armando_Culinan | UserName:red) :getveh 3
[17:7:54] (PlayerName:Ilyas_Berlin | UserName:IlyasBerlin) :friends
[17:7:55] (PlayerName:Ilyas_Berlin | UserName:IlyasBerlin) :friends
[17:7:56] (PlayerName:Josef_Descender | UserName:N1CHO) :friends
[17:8:6] (PlayerName:Josef_Descender | UserName:N1CHO) :friends
[17:8:18] (PlayerName:Anwar_Car | UserName:AnwarCar) :craftrepair
[17:8:35] (PlayerName:LSRP_Player#4090 | UserName:) :friends
[17:8:35] (PlayerName:LSRP_Player#4090 | UserName:) :friends
[17:8:35] (PlayerName:Tommy_Diaz | UserName:FADEL) :ame evreyone a Passeport
[17:8:38] (PlayerName:Oliver_James | UserName:zaid) :wait
[17:8:39] (PlayerName:LSRP_Player#4090 | UserName:) :gate
[17:8:40] (PlayerName:LSRP_Player#4090 | UserName:) :backup
[17:8:44] (PlayerName:Armando_Culinan | UserName:red) :cuff  12
[17:8:47] (PlayerName:Mohamed_Fergson | UserName:IMohProMC) :toll
[17:8:59] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[17:9:3] (PlayerName:Micheal_Harris | UserName:GAMAGAMES) :fixnearbye
[17:9:4] (PlayerName:Elliot_Alderson | UserName:ElliotAlderson) :home
[17:9:5] (PlayerName:Elliot_Alderson | UserName:ElliotAlderson) :home
[17:9:5] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[17:9:18] (PlayerName:Tommy_Diaz | UserName:FADEL) :pp
[17:9:38] (PlayerName:Harry_Clinton | UserName:KALIL) :friends
[17:9:40] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :cuff 12
[17:9:40] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :cuff 12
[17:9:40] (PlayerName:Harry_Clinton | UserName:KALIL) :friends
[17:9:42] (PlayerName:Harry_Clinton | UserName:KALIL) :friends
[17:9:44] (PlayerName:Tommy_Diaz | UserName:FADEL) :me kanchuf jibi
[17:9:45] (PlayerName:Jack_Smith | UserName:stenixx) :restart job-system
[17:9:47] (PlayerName:Harry_Clinton | UserName:KALIL) :friends
[17:9:47] (PlayerName:Tommy_Diaz | UserName:FADEL) :me kanchuf jibi
[17:9:47] (PlayerName:Harry_Clinton | UserName:KALIL) :friends
[17:9:48] (PlayerName:Harry_Clinton | UserName:KALIL) :friends
[17:9:54] (PlayerName:Armando_Culinan | UserName:red) :getkey
[17:10:0] (PlayerName:Oliver_James | UserName:zaid) :wait
[17:10:0] (PlayerName:Tommy_Diaz | UserName:FADEL) :ar 1
[17:10:1] (PlayerName:Yone_Fizi | UserName:shanki1z) :f fayyo fink ?
[17:10:6] (PlayerName:Micheal_Harris | UserName:GAMAGAMES) :park
[17:10:7] (PlayerName:Tommy_Diaz | UserName:FADEL) :ri 1
[17:10:15] (PlayerName:Yone_Fizi | UserName:shanki1z) :/me kichouf fe jibo
[17:10:15] (PlayerName:Yone_Fizi | UserName:shanki1z) :/mekichouf/fjibo
[17:10:15] (PlayerName:Yone_Fizi | UserName:shanki1z) :me ki9alabjibi//kisadejibo
[17:10:17] (PlayerName:Yone_Fizi | UserName:shanki1z) :/me kichouf fe jibo
[17:10:17] (PlayerName:Yone_Fizi | UserName:shanki1z) :/mekichouf/fjibo
[17:10:17] (PlayerName:Yone_Fizi | UserName:shanki1z) :me ki9alabjibi//kisadejibo
[17:10:21] (PlayerName:Tommy_Diaz | UserName:FADEL) :goto 13
[17:10:22] (PlayerName:Yone_Fizi | UserName:shanki1z) :twitter
[17:10:28] (PlayerName:Micheal_Harris | UserName:GAMAGAMES) :park
[17:10:28] (PlayerName:Fayyo_Sky | UserName:Fayyo) :f mchit m3a dri i7at tonobilto o 3ayrkb m3aya
[17:10:31] (PlayerName:Tommy_Diaz | UserName:FADEL) :cr
[17:10:34] (PlayerName:Moza_Diaz | UserName:moza) :status afkkkk
[17:10:38] (PlayerName:Tommy_Diaz | UserName:FADEL) :getveh 172
[17:10:44] (PlayerName:Tommy_Diaz | UserName:FADEL) :park
[17:10:45] (PlayerName:Ilyas_Berlin | UserName:IlyasBerlin) :friends
[17:10:45] (PlayerName:Ilyas_Berlin | UserName:IlyasBerlin) :friends
[17:10:48] (PlayerName:Yone_Fizi | UserName:shanki1z) :f ah ok sfe
[17:10:55] (PlayerName:Tommy_Diaz | UserName:FADEL) :goto 2
[17:11:1] (PlayerName:Harry_Clinton | UserName:KALIL) :er
[17:11:6] (PlayerName:Tommy_Diaz | UserName:FADEL) :wait
[17:11:14] (PlayerName:Armando_Culinan | UserName:red) :clearchat
[17:11:18] (PlayerName:Tommy_Diaz | UserName:FADEL) :wait
[17:11:20] (PlayerName:Tommy_Diaz | UserName:FADEL) :me kanchuf jibi
[17:11:25] (PlayerName:Tommy_Diaz | UserName:FADEL) :me kanchuf jibi
[17:11:29] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me ki9lb jibo/kaysdo
[17:11:31] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me ki9lb jibo/kaysdo
[17:11:32] (PlayerName:Tommy_Diaz | UserName:FADEL) :me kanchuf jibi
[17:11:35] (PlayerName:Oliver_James | UserName:zaid) :gate
[17:11:36] (PlayerName:Alfred_Apatchi | UserName:MOSTAFA) :status
[17:11:37] (PlayerName:Tommy_Diaz | UserName:FADEL) :me kanchuf jibi
[17:11:37] (PlayerName:Yone_Fizi | UserName:shanki1z) :/me kichouf fe jibo
[17:11:37] (PlayerName:Yone_Fizi | UserName:shanki1z) :/mekichouf/fjibo
[17:11:37] (PlayerName:Yone_Fizi | UserName:shanki1z) :me ki9alabjibi//kisadejibo
[17:11:41] (PlayerName:Yone_Fizi | UserName:shanki1z) :/me kichouf fe jibo
[17:11:41] (PlayerName:Yone_Fizi | UserName:shanki1z) :/mekichouf/fjibo
[17:11:41] (PlayerName:Yone_Fizi | UserName:shanki1z) :me ki9alabjibi//kisadejibo
[17:11:41] (PlayerName:Yone_Fizi | UserName:shanki1z) :/me kichouf fe jibo
[17:11:41] (PlayerName:Yone_Fizi | UserName:shanki1z) :/mekichouf/fjibo
[17:11:41] (PlayerName:Yone_Fizi | UserName:shanki1z) :me ki9alabjibi//kisadejibo
[17:11:42] (PlayerName:Yone_Fizi | UserName:shanki1z) :/me kichouf fe jibo
[17:11:42] (PlayerName:Yone_Fizi | UserName:shanki1z) :/mekichouf/fjibo
[17:11:42] (PlayerName:Yone_Fizi | UserName:shanki1z) :me ki9alabjibi//kisadejibo
[17:11:43] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[17:11:44] (PlayerName:Yone_Fizi | UserName:shanki1z) :/me kichouf fe jibo
[17:11:44] (PlayerName:Yone_Fizi | UserName:shanki1z) :/mekichouf/fjibo
[17:11:44] (PlayerName:Yone_Fizi | UserName:shanki1z) :me ki9alabjibi//kisadejibo
[17:11:46] (PlayerName:Yone_Fizi | UserName:shanki1z) :/me kichouf fe jibo
[17:11:46] (PlayerName:Yone_Fizi | UserName:shanki1z) :/mekichouf/fjibo
[17:11:46] (PlayerName:Yone_Fizi | UserName:shanki1z) :me ki9alabjibi//kisadejibo
[17:11:47] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :aduty
[17:11:48] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[17:11:50] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :aduty
[17:11:55] (PlayerName:Tommy_Diaz | UserName:FADEL) :me kanchuf jibi
[17:11:58] (PlayerName:Tommy_Diaz | UserName:FADEL) :me kanchuf jibi
[17:11:58] (PlayerName:Tommy_Diaz | UserName:FADEL) :me kanchuf jibi
[17:12:7] (PlayerName:Tommy_Diaz | UserName:FADEL) :wait
[17:12:18] (PlayerName:Tim_Carter | UserName:Danex) :home
[17:12:19] (PlayerName:Tommy_Diaz | UserName:FADEL) :wait
[17:12:27] (PlayerName:Tim_Carter | UserName:Danex) :home
[17:12:31] (PlayerName:Tommy_Diaz | UserName:FADEL) :wait
[17:12:42] (PlayerName:Tommy_Diaz | UserName:FADEL) :wait
[17:12:56] (PlayerName:Tommy_Diaz | UserName:FADEL) :wait
[17:12:56] (PlayerName:Tommy_Diaz | UserName:FADEL) :wait
[17:12:56] (PlayerName:Tommy_Diaz | UserName:FADEL) :wait
[17:12:58] (PlayerName:Tim_Carter | UserName:Danex) :stats
[17:12:59] (PlayerName:Tim_Carter | UserName:Danex) :admins
[17:13:1] (PlayerName:Tommy_Diaz | UserName:FADEL) :daps
[17:13:3] (PlayerName:Tommy_Diaz | UserName:FADEL) :daps
[17:13:3] (PlayerName:Yone_Fizi | UserName:shanki1z) :gate
[17:13:4] (PlayerName:Tommy_Diaz | UserName:FADEL) :me kanchuf jibi
[17:13:6] (PlayerName:Yone_Fizi | UserName:shanki1z) :/me kichouf fe jibo
[17:13:6] (PlayerName:Yone_Fizi | UserName:shanki1z) :/mekichouf/fjibo
[17:13:6] (PlayerName:Yone_Fizi | UserName:shanki1z) :me ki9alabjibi//kisadejibo
[17:13:8] (PlayerName:Yone_Fizi | UserName:shanki1z) :/me kichouf fe jibo
[17:13:8] (PlayerName:Yone_Fizi | UserName:shanki1z) :/mekichouf/fjibo
[17:13:8] (PlayerName:Yone_Fizi | UserName:shanki1z) :me ki9alabjibi//kisadejibo
[17:13:19] (PlayerName:Tommy_Diaz | UserName:FADEL) :wait
[17:13:24] (PlayerName:Oliver_James | UserName:zaid) :setwalk 124
[17:13:28] (PlayerName:Oliver_James | UserName:zaid) :setwalk 121
[17:13:30] (PlayerName:Jack_Smith | UserName:stenixx) :gotoplace ls
[17:13:33] (PlayerName:Tommy_Diaz | UserName:FADEL) :wait
[17:13:44] (PlayerName:Tommy_Diaz | UserName:FADEL) :wait
[17:13:45] (PlayerName:Tommy_Diaz | UserName:FADEL) :me kanchuf jibi
[17:13:47] (PlayerName:Tommy_Diaz | UserName:FADEL) :me kanchuf jibi
[17:13:48] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :setwalk  121
[17:13:50] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :setwalk  128
[17:13:51] (PlayerName:Oliver_James | UserName:zaid) :setwalk 121
[17:13:52] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :setwalk  128
[17:13:56] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :gate
[17:13:56] (PlayerName:Tim_Carter | UserName:Danex) :setwalk 121
[17:14:1] (PlayerName:Oliver_James | UserName:zaid) :setwalk 128
[17:14:3] (PlayerName:Tommy_Diaz | UserName:FADEL) :wait
[17:14:6] (PlayerName:Jack_Smith | UserName:stenixx) :setfaction Jack_Smith 1
[17:14:8] (PlayerName:Josef_Descender | UserName:N1CHO) :fish
[17:14:10] (PlayerName:Josef_Descender | UserName:N1CHO) :fish
[17:14:11] (PlayerName:Jack_Smith | UserName:stenixx) :setfactionleader Jack_Smith 1
[17:14:13] (PlayerName:Josef_Descender | UserName:N1CHO) :fish
[17:14:15] (PlayerName:Tommy_Diaz | UserName:FADEL) :wait
[17:14:28] (PlayerName:Tommy_Diaz | UserName:FADEL) :wait
[17:14:28] (PlayerName:Tommy_Diaz | UserName:FADEL) :wait
[17:14:31] (PlayerName:Jack_Smith | UserName:stenixx) :duty
[17:14:37] (PlayerName:Jack_Smith | UserName:stenixx) :gotocar 20
[17:14:38] (PlayerName:Ilyas_Berlin | UserName:IlyasBerlin) :friends
[17:14:38] (PlayerName:Ilyas_Berlin | UserName:IlyasBerlin) :friends
[17:14:39] (PlayerName:Tommy_Diaz | UserName:FADEL) :wait
[17:14:45] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :cuff 12
[17:14:45] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :cuff 12
[17:14:46] (PlayerName:Tommy_Diaz | UserName:FADEL) :is revive id 1
[17:14:48] (PlayerName:Tommy_Diaz | UserName:FADEL) :is revive id 1 PLZ
[17:14:50] (PlayerName:Jack_Smith | UserName:stenixx) :revive 1
[17:14:52] (PlayerName:Tommy_Diaz | UserName:FADEL) :wait
[17:14:57] (PlayerName:Tommy_Diaz | UserName:FADEL) :is tyyyy
[17:14:59] (PlayerName:Tommy_Diaz | UserName:FADEL) :IDLE
[17:15:0] (PlayerName:Harry_Clinton | UserName:KALIL) :dive
[17:15:1] (PlayerName:Jack_Smith | UserName:stenixx) :is next time kayn medic
[17:15:3] (PlayerName:Tommy_Diaz | UserName:FADEL) :wait
[17:15:7] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :me putting his right hand on the suspect pokcet 
[17:15:9] (PlayerName:Josef_Descender | UserName:N1CHO) :fish
[17:15:12] (PlayerName:Jack_Smith | UserName:stenixx) :gotocar 53
[17:15:13] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :revive 1
[17:15:13] (PlayerName:Tommy_Diaz | UserName:FADEL) :is kayne bra mdina f blaste trash
[17:15:14] (PlayerName:Tommy_Diaz | UserName:FADEL) :wait
[17:15:19] (PlayerName:Jack_Smith | UserName:stenixx) :duty
[17:15:23] (PlayerName:Oliver_James | UserName:zaid) :fp
[17:15:26] (PlayerName:Tommy_Diaz | UserName:FADEL) :wait
[17:15:27] (PlayerName:Oliver_James | UserName:zaid) :fp
[17:15:28] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :cuff 12
[17:15:36] (PlayerName:Jack_Smith | UserName:stenixx) :gotocar 159
[17:15:36] (PlayerName:Tommy_Diaz | UserName:FADEL) :togspeed 80
[17:15:37] (PlayerName:Alfred_Apatchi | UserName:MOSTAFA) :is wa bolice ajiw nhdro lahfdkom hhhh
[17:15:37] (PlayerName:Josef_Descender | UserName:N1CHO) :fish
[17:15:39] (PlayerName:Tommy_Diaz | UserName:FADEL) :wait
[17:15:44] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :is hhhhh
[17:15:44] (PlayerName:Jack_Smith | UserName:stenixx) :gotoxar 116
[17:15:44] (PlayerName:Alfred_Apatchi | UserName:MOSTAFA) :Is wa emillio hbt 3ndi lahfdk
[17:15:48] (PlayerName:Jack_Smith | UserName:stenixx) :gotocar 116
[17:15:51] (PlayerName:Mohamed_Fergson | UserName:IMohProMC) :toll
[17:15:53] (PlayerName:Tommy_Diaz | UserName:FADEL) :wait
[17:15:55] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :is why
[17:15:55] (PlayerName:Alfred_Apatchi | UserName:MOSTAFA) :is wa 3tani hbs 4Jour wdl nass hhh
[17:16:0] (PlayerName:Jack_Smith | UserName:stenixx) :duty
[17:16:1] (PlayerName:Oliver_James | UserName:zaid) :me kan 3tih
[17:16:3] (PlayerName:Fayyo_Sky | UserName:Fayyo) :carchat
[17:16:3] (PlayerName:Tommy_Diaz | UserName:FADEL) :IDLE
[17:16:4] (PlayerName:Tommy_Diaz | UserName:FADEL) :wait
[17:16:5] (PlayerName:Oliver_James | UserName:zaid) :handsup
[17:16:10] (PlayerName:Josef_Descender | UserName:N1CHO) :fish
[17:16:13] (PlayerName:Alfred_Apatchi | UserName:MOSTAFA) :is wa sat golihom yrdo liya floussi rah hrp t3ti ticket 50k bzzzzzzzzzzzzzzzzzzzf
[17:16:14] (PlayerName:Moza_Diaz | UserName:moza) :status
[17:16:16] (PlayerName:Tommy_Diaz | UserName:FADEL) :wait
[17:16:17] (PlayerName:Tommy_Diaz | UserName:FADEL) :me kanchuf jibi
[17:16:19] (PlayerName:Tommy_Diaz | UserName:FADEL) :me kanchuf jibi
[17:16:19] (PlayerName:Oliver_James | UserName:zaid) :me kan 3tih
[17:16:20] (PlayerName:Tommy_Diaz | UserName:FADEL) :me kanchuf jibi
[17:16:21] (PlayerName:Tommy_Diaz | UserName:FADEL) :me kanchuf jibi
[17:16:27] (PlayerName:Jack_Smith | UserName:stenixx) :duty
[17:16:27] (PlayerName:Jack_Smith | UserName:stenixx) :duty
[17:16:28] (PlayerName:Tommy_Diaz | UserName:FADEL) :wait
[17:16:28] (PlayerName:Ilyas_Berlin | UserName:IlyasBerlin) :friends
[17:16:29] (PlayerName:Alfred_Apatchi | UserName:MOSTAFA) :is wgalik slah whowa malqahch 3ndi waslan ma3ndich
[17:16:29] (PlayerName:Ilyas_Berlin | UserName:IlyasBerlin) :friends
[17:16:30] (PlayerName:Ilyas_Berlin | UserName:IlyasBerlin) :friends
[17:16:31] (PlayerName:Josef_Descender | UserName:N1CHO) :fish
[17:16:31] (PlayerName:Ilyas_Berlin | UserName:IlyasBerlin) :friends
[17:16:36] (PlayerName:Tommy_Diaz | UserName:FADEL) :IDLE
[17:16:39] (PlayerName:Alfred_Apatchi | UserName:MOSTAFA) :is wa red hbt ndwi m3ak
[17:16:39] (PlayerName:Tommy_Diaz | UserName:FADEL) :wait
[17:16:43] (PlayerName:Alfred_Apatchi | UserName:MOSTAFA) :is wa red hbt ndwi m3ak
[17:16:44] (PlayerName:Alfred_Apatchi | UserName:MOSTAFA) :is wa red hbt ndwi m3ak
[17:16:45] (PlayerName:Bruce_Parker | UserName:abdouzaza) :mask
[17:16:47] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :is wai
[17:16:47] (PlayerName:Bruce_Parker | UserName:abdouzaza) :mask
[17:16:48] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :is wait
[17:16:51] (PlayerName:Tommy_Diaz | UserName:FADEL) :wait
[17:16:56] (PlayerName:Oliver_James | UserName:zaid) :wait
[17:16:59] (PlayerName:Oliver_James | UserName:zaid) :wait
[17:17:2] (PlayerName:Oliver_James | UserName:zaid) :wait
[17:17:3] (PlayerName:Josef_Descender | UserName:N1CHO) :fish
[17:17:10] (PlayerName:Jack_Smith | UserName:stenixx) :duty
[17:17:11] (PlayerName:Jack_Smith | UserName:stenixx) :duty
[17:17:11] (PlayerName:Tommy_Diaz | UserName:FADEL) :wait
[17:17:12] (PlayerName:Tommy_Diaz | UserName:FADEL) :IDLE
[17:17:16] (PlayerName:Alfred_Apatchi | UserName:MOSTAFA) :is wrdo liya tele ta3i w radio rah kandwi fih ghir ana wevan 
[17:17:24] (PlayerName:Tommy_Diaz | UserName:FADEL) :goto 2
[17:17:26] (PlayerName:Tommy_Diaz | UserName:FADEL) :wait
[17:17:33] (PlayerName:Jack_Smith | UserName:stenixx) :duty
[17:17:34] (PlayerName:Jack_Smith | UserName:stenixx) :duty
[17:17:34] (PlayerName:Josef_Descender | UserName:N1CHO) :fish
[17:17:35] (PlayerName:Alfred_Apatchi | UserName:MOSTAFA) :cove
[17:17:35] (PlayerName:Josef_Descender | UserName:N1CHO) :fish
[17:17:37] (PlayerName:Tommy_Diaz | UserName:FADEL) :wait
[17:17:45] (PlayerName:Josef_Descender | UserName:N1CHO) :fish
[17:17:45] (PlayerName:Josef_Descender | UserName:N1CHO) :fish
[17:17:50] (PlayerName:Tommy_Diaz | UserName:FADEL) :wait
[17:17:51] (PlayerName:Jack_Smith | UserName:stenixx) :items
[17:17:53] (PlayerName:Tommy_Diaz | UserName:FADEL) :IDLE
[17:17:54] (PlayerName:Josef_Descender | UserName:N1CHO) :fish
[17:17:59] (PlayerName:Fayyo_Sky | UserName:Fayyo) :fall
[17:17:59] (PlayerName:Tommy_Diaz | UserName:FADEL) :slapass
[17:18:3] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :togattach
[17:18:16] (PlayerName:Tommy_Diaz | UserName:FADEL) :wait
[17:18:17] (PlayerName:Tommy_Diaz | UserName:FADEL) :me kanchuf jibi
[17:18:20] (PlayerName:Josef_Descender | UserName:N1CHO) :home
[17:18:37] (PlayerName:Alfred_Apatchi | UserName:MOSTAFA) :is wa hbt rah anmot ma3ndich lma
[17:18:39] (PlayerName:Tommy_Diaz | UserName:FADEL) :wait
[17:18:43] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :aduty
[17:18:46] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :aheal alfre
[17:18:46] (PlayerName:Tommy_Diaz | UserName:FADEL) :status afk
[17:18:47] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :aduty
[17:18:48] (PlayerName:Moza_Diaz | UserName:moza) :home
[17:18:54] (PlayerName:Moza_Diaz | UserName:moza) :home
[17:18:55] (PlayerName:Moza_Diaz | UserName:moza) :home
[17:18:57] (PlayerName:Moza_Diaz | UserName:moza) :pp
[17:18:58] (PlayerName:Jack_Smith | UserName:stenixx) :items
[17:19:0] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me ki9lb jibo/kaysdo
[17:19:3] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me ki9lb jibo/kaysdo
[17:19:3] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me ki9lb jibo/kaysdo
[17:19:11] (PlayerName:Jack_Smith | UserName:stenixx) :duty
[17:19:11] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me ki9lb jibo/kaysdo
[17:19:12] (PlayerName:Jack_Smith | UserName:stenixx) :duty
[17:19:22] (PlayerName:Ilyas_Berlin | UserName:IlyasBerlin) :friends
[17:19:22] (PlayerName:Ilyas_Berlin | UserName:IlyasBerlin) :friends
[17:19:22] (PlayerName:Ilyas_Berlin | UserName:IlyasBerlin) :friends
[17:19:23] (PlayerName:Oliver_James | UserName:zaid) :wait
[17:19:23] (PlayerName:Ilyas_Berlin | UserName:IlyasBerlin) :friends
[17:19:23] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :aduty
[17:19:54] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me ki9lb jibo/kaysdo
[17:19:58] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me ki9lb jibo/kaysdo
[17:20:7] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me ki9lb jibo/kaysdo
[17:20:10] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me ki9lb jibo/kaysdo
[17:20:14] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :aduty
[17:20:14] (PlayerName:Oliver_James | UserName:zaid) :wait
[17:20:22] (PlayerName:Ilyas_Berlin | UserName:IlyasBerlin) :stats
[17:20:24] (PlayerName:Ilyas_Berlin | UserName:IlyasBerlin) :staff
[17:20:30] (PlayerName:Ilyas_Berlin | UserName:IlyasBerlin) :stats
[17:20:50] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me ki9lb jibo/kaysdo
[17:20:52] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me ki9lb jibo/kaysdo
[17:20:52] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me ki9lb jibo/kaysdo
[17:20:53] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me ki9lb jibo/kaysdo
[17:21:12] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[17:21:14] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me ki9lb jibo/kaysdo
[17:21:17] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me ki9lb jibo/kaysdo
[17:21:34] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[17:22:1] (PlayerName:Harry_Clinton | UserName:KALIL) :animselect
[17:22:11] (PlayerName:Harry_Clinton | UserName:KALIL) :tweet
[17:22:20] (PlayerName:Elliot_Alderson | UserName:ElliotAlderson) :report
[17:22:41] (PlayerName:Tommy_Diaz | UserName:FADEL) :wait
[17:22:43] (PlayerName:Tommy_Diaz | UserName:FADEL) :status
[17:22:44] (PlayerName:Tommy_Diaz | UserName:FADEL) :IDLE
[17:22:49] (PlayerName:Tommy_Diaz | UserName:FADEL) :me kanchuf jibi
[17:22:54] (PlayerName:Oliver_James | UserName:zaid) :wait
[17:22:55] (PlayerName:Tommy_Diaz | UserName:FADEL) :wait
[17:22:59] (PlayerName:Oliver_James | UserName:zaid) :wait
[17:23:20] (PlayerName:Oliver_James | UserName:zaid) :wait
[17:23:20] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :mdc
[17:23:21] (PlayerName:Tommy_Diaz | UserName:FADEL) :gethere 18
[17:23:29] (PlayerName:Oliver_James | UserName:zaid) :wait
[17:23:41] (PlayerName:Tommy_Diaz | UserName:FADEL) :wait
[17:23:48] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :mdc\
[17:23:52] (PlayerName:Marcus_Dawson | UserName:MoroccanDude) :mdc
[17:23:53] (PlayerName:Tommy_Diaz | UserName:FADEL) :wait
[17:23:54] (PlayerName:Tommy_Diaz | UserName:FADEL) :me kanchuf jibi
