[0:0:2] (PlayerName:Mario_Latino | UserName:marouane) :kay9lbfjibo
[16:22:50] (PlayerName:Tony_Fergson | UserName:MDG) :fp
[16:22:51] (PlayerName:Paul_Robert | UserName:Adnane) :m Code 1 W9ef 3limn O Sket Lveh Dyalk
[16:22:51] (PlayerName:Tommy_Diaz | UserName:FADEL) :me kanchuf jibi
[16:22:53] (PlayerName:ILYASS_MAX | UserName:GOGO) :fish
[16:22:54] (PlayerName:Jack_Smith | UserName:stenixx) :OLDCAR
[16:22:55] (PlayerName:Tony_Fergson | UserName:MDG) :fp
[16:22:57] (PlayerName:Flash_Feriooni | UserName:FLASH) :me ki md ido l Alexander_Walter
[16:22:57] (PlayerName:Jack_Smith | UserName:stenixx) :DELVEH 345
[16:22:58] (PlayerName:Jack_Smith | UserName:stenixx) :DELVEH 345
[16:23:3] (PlayerName:ILYASS_MAX | UserName:GOGO) :fish
[16:23:3] (PlayerName:Tommy_Diaz | UserName:FADEL) :is kado l3adala 
[16:23:3] (PlayerName:Betty_Robert | UserName:wissal) :duty
[16:23:3] (PlayerName:Willie_James | UserName:Lmo9raj) :gate
[16:23:3] (PlayerName:Willie_James | UserName:Lmo9raj) :toll
[16:23:3] (PlayerName:Betty_Robert | UserName:wissal) :duty
[16:23:3] (PlayerName:Willie_James | UserName:Lmo9raj) :gate
[16:23:3] (PlayerName:Willie_James | UserName:Lmo9raj) :toll
[16:23:3] (PlayerName:Richard_Young | UserName:2pac) :setvol 10
[16:23:4] (PlayerName:Betty_Robert | UserName:wissal) :duty
[16:23:4] (PlayerName:Willie_James | UserName:Lmo9raj) :gate
[16:23:4] (PlayerName:Willie_James | UserName:Lmo9raj) :toll
[16:23:4] (PlayerName:Tommy_Diaz | UserName:FADEL) :is kado l3adala  5
[16:23:4] (PlayerName:Willie_James | UserName:Lmo9raj) :gate
[16:23:4] (PlayerName:Willie_James | UserName:Lmo9raj) :toll
[16:23:5] (PlayerName:Betty_Robert | UserName:wissal) :duty
[16:23:8] (PlayerName:Tommy_Diaz | UserName:FADEL) :me kanchuf jibi
[16:23:13] (PlayerName:Mohamed_Fergson | UserName:IMohProMC) :gate
[16:23:15] (PlayerName:Tommy_Diaz | UserName:FADEL) :me kanchuf jibi
[16:23:22] (PlayerName:Paul_Robert | UserName:Adnane) :m Code 2 Anbda Npiti Bchwiya Bach Tw9f
[16:23:22] (PlayerName:Paul_Robert | UserName:Adnane) :m Code 2 Anbda Npiti Bchwiya Bach Tw9f
[16:23:23] (PlayerName:Paul_Robert | UserName:Adnane) :m Code 2 Anbda Npiti Bchwiya Bach Tw9f
[16:23:23] (PlayerName:Flash_Feriooni | UserName:FLASH) :crack 2
[16:23:26] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me ki9lb jibo/kaysdo
[16:23:27] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me ki9lb jibo/kaysdo
[16:23:29] (PlayerName:Orlando_Mancini | UserName:nex) :startres nx_anim
[16:23:30] (PlayerName:Jeffry_Cross | UserName:ASPRO) :carchat
[16:23:30] (PlayerName:Jeffry_Cross | UserName:ASPRO) :He Take The Handcuffs From Duffle Bag And Cuff Them
[16:23:30] (PlayerName:Jeffry_Cross | UserName:ASPRO) :me He Take The Handcuffs From Duffle Bag And Cuff Them
[16:23:30] (PlayerName:Jeffry_Cross | UserName:ASPRO) :do Will He Find Anything ?
[16:23:33] (PlayerName:Fayyo_Sky | UserName:Fayyo) :gate
[16:23:34] (PlayerName:Flash_Feriooni | UserName:FLASH) :c hzni a khouya
[16:23:35] (PlayerName:Flash_Feriooni | UserName:FLASH) :clearchat
[16:23:35] (PlayerName:Tommy_Diaz | UserName:FADEL) :IDLE
[16:23:36] (PlayerName:Zakaria_Robert | UserName:TORYLANEZ) :f b9aw major w sergeant f hodo njbo auto akhra
[16:23:36] (PlayerName:Orlando_Mancini | UserName:nex) :restartres nativeui
[16:23:41] (PlayerName:Tommy_Hazard | UserName:MrKarim) :aheal 22
[16:23:42] (PlayerName:Orlando_Mancini | UserName:nex) :restartres nx_anim
[16:23:43] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[16:23:43] (PlayerName:Zakaria_Robert | UserName:TORYLANEZ) :toll
[16:23:48] (PlayerName:Tommy_Hazard | UserName:MrKarim) :setvol 100
[16:23:48] (PlayerName:Tommy_Diaz | UserName:FADEL) :IDLE
[16:23:49] (PlayerName:Alexander_Walter | UserName:pikatchu) :bcmd
[16:23:52] (PlayerName:Tommy_Diaz | UserName:FADEL) :carry 24
[16:23:55] (PlayerName:ILYASS_MAX | UserName:GOGO) :fish
[16:23:57] (PlayerName:Flash_Feriooni | UserName:FLASH) :acceptcarry
[16:23:59] (PlayerName:ILYASS_MAX | UserName:GOGO) :fish
[16:24:0] (PlayerName:Flash_Feriooni | UserName:FLASH) :status mhzoz
[16:24:1] (PlayerName:Fayyo_Sky | UserName:Fayyo) :carchat
[16:24:1] (PlayerName:Fayyo_Sky | UserName:Fayyo) :kayjib piéces jdad men cartona kayjibhom bchwiya
[16:24:1] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me kayjib piéces jdid men cartona /kijibhom bchwiya
[16:24:2] (PlayerName:Fayyo_Sky | UserName:Fayyo) :kayjib piéces jdad men cartona kayjibhom bchwiya
[16:24:2] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me kayjib piéces jdid men cartona /kijibhom bchwiya
[16:24:3] (PlayerName:Jack_Smith | UserName:stenixx) :restart job-system
[16:24:4] (PlayerName:Flash_Feriooni | UserName:FLASH) :slapass
[16:24:4] (PlayerName:Fayyo_Sky | UserName:Fayyo) :kayjib piéces jdad men cartona kayjibhom bchwiya
[16:24:4] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me kayjib piéces jdid men cartona /kijibhom bchwiya
[16:24:4] (PlayerName:Flash_Feriooni | UserName:FLASH) :clearchat
[16:24:5] (PlayerName:Flash_Feriooni | UserName:FLASH) :clearchat
[16:24:7] (PlayerName:ILYASS_MAX | UserName:GOGO) :fish
[16:24:9] (PlayerName:Jack_Smith | UserName:stenixx) :sethp Jack_Smith 100
[16:24:10] (PlayerName:Yone_Fizi | UserName:shanki1z) :crack
[16:24:13] (PlayerName:Jack_Smith | UserName:stenixx) :fish
[16:24:14] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me kaybdl piéces lveh/ kirakab / kiayfini
[16:24:15] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me kaybdl piéces lveh/ kirakab / kiayfini
[16:24:15] (PlayerName:Flash_Feriooni | UserName:FLASH) :c rir sbar a khouya
[16:24:16] (PlayerName:Flash_Feriooni | UserName:FLASH) :clearchat
[16:24:16] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me kaybdl piéces lveh/ kirakab / kiayfini
[16:24:18] (PlayerName:Paul_Robert | UserName:Adnane) :m code 3 Anbda Tir
[16:24:26] (PlayerName:Willie_James | UserName:Lmo9raj) :nearbyrbs
[16:24:29] (PlayerName:Willie_James | UserName:Lmo9raj) :nearbyrbs
[16:24:35] (PlayerName:Flash_Feriooni | UserName:FLASH) :idle
[16:24:35] (PlayerName:Willie_James | UserName:Lmo9raj) :rbs
[16:24:35] (PlayerName:Paul_Robert | UserName:Adnane) :duty
[16:24:37] (PlayerName:Alexander_Walter | UserName:pikatchu) :me kan9yd lo 15j ra7a hta tbra lih rjlih
[16:24:43] (PlayerName:Deckard_M._Hobbs | UserName:Hades) :respawnveh 263
[16:24:43] (PlayerName:Mohamed_Fergson | UserName:IMohProMC) :seefar 250
[16:24:43] (PlayerName:Fayyo_Sky | UserName:Fayyo) :idle
[16:24:44] (PlayerName:Orlando_Mancini | UserName:nex) :fp
[16:24:45] (PlayerName:Jack_Smith | UserName:stenixx) :restart job-system
[16:24:48] (PlayerName:Jack_Smith | UserName:stenixx) :fish
[16:24:48] (PlayerName:Paul_Robert | UserName:Adnane) :m Code 1 W9ef 3limn O Sket Lveh Dyalk
[16:24:49] (PlayerName:Paul_Robert | UserName:Adnane) :m Code 1 W9ef 3limn O Sket Lveh Dyalk
[16:24:52] (PlayerName:ILYASS_MAX | UserName:GOGO) :dance 3
[16:24:53] (PlayerName:Tony_Fergson | UserName:MDG) :pay 11 1000
[16:24:57] (PlayerName:Josef_Descender | UserName:N1CHO) :is  ach had tkhwar
[16:25:0] (PlayerName:Deckard_M._Hobbs | UserName:Hades) :is ?
[16:25:2] (PlayerName:Flash_Feriooni | UserName:FLASH) :clearchat
[16:25:4] (PlayerName:Fayyo_Sky | UserName:Fayyo) :gate
[16:25:9] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me ki9lb jibo/kaysdo
[16:25:10] (PlayerName:Flash_Feriooni | UserName:FLASH) :home
[16:25:12] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me ki9lb jibo/kaysdo
[16:25:12] (PlayerName:Orlando_Mancini | UserName:nex) :fp
[16:25:12] (PlayerName:Jack_Smith | UserName:stenixx) :is malk azbi
[16:25:13] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me ki9lb jibo/kaysdo
[16:25:14] (PlayerName:Zakaria_Robert | UserName:TORYLANEZ) :toll$
[16:25:17] (PlayerName:Zakaria_Robert | UserName:TORYLANEZ) :toll$
[16:25:18] (PlayerName:Zakaria_Robert | UserName:TORYLANEZ) :toll
[16:25:19] (PlayerName:Orland_Anderson | UserName:9wi9iza) :gang 5
[16:25:19] (PlayerName:Orland_Anderson | UserName:9wi9iza) :gang 5
[16:25:20] (PlayerName:Deckard_M._Hobbs | UserName:Hades) :getveh 263
[16:25:25] (PlayerName:Jack_Smith | UserName:stenixx) :is nta dima khask tgol chi mochkil
[16:25:27] (PlayerName:Jack_Smith | UserName:stenixx) :is hhhhhh
[16:25:29] (PlayerName:Orland_Anderson | UserName:9wi9iza) :gang 5
[16:25:29] (PlayerName:Deckard_M._Hobbs | UserName:Hades) :is hhhhhhhh
[16:25:34] (PlayerName:Zakaria_Robert | UserName:TORYLANEZ) :park
[16:25:34] (PlayerName:Mohamed_Fergson | UserName:IMohProMC) :setwalk 131
[16:25:35] (PlayerName:Orland_Anderson | UserName:9wi9iza) :gang 5
[16:25:36] (PlayerName:Flash_Feriooni | UserName:FLASH) :heir
[16:25:37] (PlayerName:Zakaria_Robert | UserName:TORYLANEZ) :park
[16:25:38] (PlayerName:Flash_Feriooni | UserName:FLASH) :idle
[16:25:39] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[16:25:40] (PlayerName:Taylor_Tanor | UserName:sasa) :friends
[16:25:41] (PlayerName:Richard_Young | UserName:2pac) :setvol 5
[16:25:42] (PlayerName:Taylor_Tanor | UserName:sasa) :friends
[16:25:45] (PlayerName:Bruno_Perez | UserName:7MOSA) :setvol 0
[16:25:51] (PlayerName:Richard_Young | UserName:2pac) :setvol 1
[16:25:51] (PlayerName:Tommy_Diaz | UserName:FADEL) :gethere 24
[16:25:53] (PlayerName:Tommy_Diaz | UserName:FADEL) :gethere 24
[16:25:54] (PlayerName:Josef_Descender | UserName:N1CHO) :dep need police 7da hospital f dik tri9 sri3a
[16:25:54] (PlayerName:Richard_Young | UserName:2pac) :setvol 2
[16:25:56] (PlayerName:Orlando_Mancini | UserName:nex) :setvol 3
[16:25:56] (PlayerName:Alexander_Walter | UserName:pikatchu) :dep need police
[16:25:56] (PlayerName:Willie_James | UserName:Lmo9raj) :rbs
[16:25:56] (PlayerName:Tommy_Diaz | UserName:FADEL) :gethere 24
[16:25:57] (PlayerName:Zakaria_Robert | UserName:TORYLANEZ) :wait
[16:25:58] (PlayerName:Orlando_Mancini | UserName:nex) :setvol 5
[16:25:59] (PlayerName:Taylor_Tanor | UserName:sasa) :friends
[16:25:59] (PlayerName:Taylor_Tanor | UserName:sasa) :friends
[16:26:3] (PlayerName:Jack_Smith | UserName:stenixx) :restart job-system
[16:26:4] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[16:26:5] (PlayerName:Jack_Smith | UserName:stenixx) :fish
[16:26:9] (PlayerName:Tommy_Diaz | UserName:FADEL) :me kanchuf jibi
[16:26:17] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[16:26:17] (PlayerName:Orlando_Mancini | UserName:nex) :showfactions
[16:26:19] (PlayerName:Deckard_M._Hobbs | UserName:Hades) :aduty
[16:26:22] (PlayerName:Deckard_M._Hobbs | UserName:Hades) :aheal Deckard_M._Hobbs
[16:26:22] (PlayerName:Deckard_M._Hobbs | UserName:Hades) :aduty
[16:26:24] (PlayerName:Yone_Fizi | UserName:shanki1z) :dance 3
[16:26:24] (PlayerName:Jeffry_Cross | UserName:ASPRO) :walk 33
[16:26:25] (PlayerName:Yone_Fizi | UserName:shanki1z) :smokelean
[16:26:26] (PlayerName:Jeffry_Cross | UserName:ASPRO) :walk 33
[16:26:28] (PlayerName:Tommy_Diaz | UserName:FADEL) :p rak mlagi
[16:26:33] (PlayerName:Tommy_Diaz | UserName:FADEL) :p ktb
[16:26:34] (PlayerName:Orland_Anderson | UserName:9wi9iza) :p fuck l7ayat
[16:26:36] (PlayerName:Betty_Robert | UserName:wissal) :idle
[16:26:36] (PlayerName:Betty_Robert | UserName:wissal) :idle
[16:26:39] (PlayerName:Orland_Anderson | UserName:9wi9iza) :p ana jay nbi3 plastic
[16:26:39] (PlayerName:Tommy_Diaz | UserName:FADEL) :p hhhhhhhh
[16:26:44] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[16:26:47] (PlayerName:Willie_James | UserName:Lmo9raj) :rbs
[16:26:52] (PlayerName:Jack_Smith | UserName:stenixx) :restart job-system
[16:26:53] (PlayerName:Orland_Anderson | UserName:9wi9iza) :p ayeh yeh antsenak 
[16:26:55] (PlayerName:Jack_Smith | UserName:stenixx) :fish
[16:26:55] (PlayerName:Orland_Anderson | UserName:9wi9iza) :p layjib chifa
[16:26:56] (PlayerName:Richard_Young | UserName:2pac) :setvol 4
[16:27:6] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[16:27:14] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[16:27:14] (PlayerName:Alexander_Walter | UserName:pikatchu) :dep need police
[16:27:15] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[16:27:15] (PlayerName:Alexander_Walter | UserName:pikatchu) :dep need police
[16:27:15] (PlayerName:Alexander_Walter | UserName:pikatchu) :dep need police
[16:27:25] (PlayerName:Jeffry_Cross | UserName:ASPRO) :carchat
[16:27:25] (PlayerName:Jeffry_Cross | UserName:ASPRO) :He Take The Handcuffs From Duffle Bag And Cuff Them
[16:27:25] (PlayerName:Jeffry_Cross | UserName:ASPRO) :me He Take The Handcuffs From Duffle Bag And Cuff Them
[16:27:25] (PlayerName:Yone_Fizi | UserName:shanki1z) :laugh
[16:27:25] (PlayerName:Jeffry_Cross | UserName:ASPRO) :do Will He Find Anything ?
[16:27:25] (PlayerName:Flash_Feriooni | UserName:FLASH) :animselect
[16:27:25] (PlayerName:Flash_Feriooni | UserName:FLASH) :animselect
[16:27:26] (PlayerName:Flash_Feriooni | UserName:FLASH) :clearchat
[16:27:26] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me kayhdr fe radio
[16:27:28] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[16:27:32] (PlayerName:Jack_Smith | UserName:stenixx) :restart job-system
[16:27:34] (PlayerName:Mohamed_Fergson | UserName:IMohProMC) :status bznaza
[16:27:35] (PlayerName:Josef_Descender | UserName:N1CHO) :dep help 
[16:27:36] (PlayerName:Willie_James | UserName:Lmo9raj) :/toll
[16:27:37] (PlayerName:Willie_James | UserName:Lmo9raj) :/toll
[16:27:38] (PlayerName:Willie_James | UserName:Lmo9raj) :/toll
[16:27:40] (PlayerName:Willie_James | UserName:Lmo9raj) :/toll
[16:27:40] (PlayerName:Willie_James | UserName:Lmo9raj) :/toll
[16:27:41] (PlayerName:Willie_James | UserName:Lmo9raj) :/toll
[16:27:42] (PlayerName:Willie_James | UserName:Lmo9raj) :/toll
[16:27:43] (PlayerName:Willie_James | UserName:Lmo9raj) :/toll
[16:27:43] (PlayerName:Jeffry_Cross | UserName:ASPRO) :me kn7yd lik radio
[16:27:43] (PlayerName:Willie_James | UserName:Lmo9raj) :/toll
[16:27:52] (PlayerName:LSRP_Player#4844 | UserName:) :animselect
[16:27:54] (PlayerName:Taylor_Tanor | UserName:sasa) :home
[16:27:55] (PlayerName:Taylor_Tanor | UserName:sasa) :home
[16:27:55] (PlayerName:LSRP_Player#4844 | UserName:) :friends
[16:27:56] (PlayerName:Flash_Feriooni | UserName:FLASH) :clearchat
[16:27:56] (PlayerName:LSRP_Player#4844 | UserName:) :handsup
[16:27:57] (PlayerName:LSRP_Player#4844 | UserName:) :animselect
[16:27:58] (PlayerName:Willie_James | UserName:Lmo9raj) :rbs
[16:28:0] (PlayerName:LSRP_Player#4844 | UserName:Spider47) :friends
[16:28:4] (PlayerName:Orland_Anderson | UserName:9wi9iza) :fish
[16:28:4] (PlayerName:Orland_Anderson | UserName:9wi9iza) :gate throttle
[16:28:6] (PlayerName:Tommy_Diaz | UserName:FADEL) :me kandire lih l khite
[16:28:9] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me kayhdr fe radio
[16:28:14] (PlayerName:Flash_Feriooni | UserName:FLASH) :clearchat
[16:28:18] (PlayerName:Josef_Descender | UserName:N1CHO) :backup
[16:28:19] (PlayerName:Jack_Smith | UserName:stenixx) :fish
[16:28:21] (PlayerName:Taylor_Tanor | UserName:sasa) :home
[16:28:22] (PlayerName:Taylor_Tanor | UserName:sasa) :home
[16:28:23] (PlayerName:Paul_Robert | UserName:Adnane) :home
[16:28:24] (PlayerName:Paul_Robert | UserName:Adnane) :home
[16:28:25] (PlayerName:Jack_Smith | UserName:stenixx) :stopfishing
[16:28:28] (PlayerName:Jack_Smith | UserName:stenixx) :fish
[16:28:33] (PlayerName:Josef_Descender | UserName:N1CHO) :backup
[16:28:41] (PlayerName:Flash_Feriooni | UserName:FLASH) :clearchat
[16:28:51] (PlayerName:Flash_Feriooni | UserName:FLASH) :clearchat
[16:29:5] (PlayerName:Jack_Smith | UserName:stenixx) :restart job-system
[16:29:9] (PlayerName:Flash_Feriooni | UserName:FLASH) :idle
[16:29:16] (PlayerName:Flash_Feriooni | UserName:FLASH) :clearchat
[16:29:19] (PlayerName:Flash_Feriooni | UserName:FLASH) :clearchat
[16:29:20] (PlayerName:Richard_Young | UserName:2pac) :gate
[16:29:20] (PlayerName:Richard_Young | UserName:2pac) :/gate /gate
[16:29:20] (PlayerName:Richard_Young | UserName:2pac) :gate
[16:29:20] (PlayerName:Richard_Young | UserName:2pac) :/gate /gate
[16:29:20] (PlayerName:Richard_Young | UserName:2pac) :gate
[16:29:21] (PlayerName:Richard_Young | UserName:2pac) :/gate /gate
[16:29:21] (PlayerName:Richard_Young | UserName:2pac) :gate
[16:29:21] (PlayerName:Richard_Young | UserName:2pac) :/gate /gate
[16:29:21] (PlayerName:Richard_Young | UserName:2pac) :gate
[16:29:21] (PlayerName:Richard_Young | UserName:2pac) :/gate /gate
[16:29:21] (PlayerName:Richard_Young | UserName:2pac) :gate
[16:29:21] (PlayerName:Richard_Young | UserName:2pac) :/gate /gate
[16:29:21] (PlayerName:Richard_Young | UserName:2pac) :gate
[16:29:21] (PlayerName:Richard_Young | UserName:2pac) :/gate /gate
[16:29:21] (PlayerName:Richard_Young | UserName:2pac) :gate
[16:29:21] (PlayerName:Richard_Young | UserName:2pac) :/gate /gate
[16:29:21] (PlayerName:Richard_Young | UserName:2pac) :gate
[16:29:21] (PlayerName:Richard_Young | UserName:2pac) :/gate /gate
[16:29:23] (PlayerName:Betty_Robert | UserName:wissal) :cover
[16:29:27] (PlayerName:Jack_Smith | UserName:stenixx) :restart job-system
[16:29:29] (PlayerName:Flash_Feriooni | UserName:FLASH) :clearchat
[16:29:32] (PlayerName:Jack_Smith | UserName:stenixx) :stopfishing
[16:29:34] (PlayerName:Jack_Smith | UserName:stenixx) :fish
[16:29:35] (PlayerName:Willie_James | UserName:Lmo9raj) :nearbyrbs
[16:29:39] (PlayerName:Flash_Feriooni | UserName:FLASH) :clearchat
[16:29:41] (PlayerName:Willie_James | UserName:Lmo9raj) :delrb 2
[16:29:44] (PlayerName:Willie_James | UserName:Lmo9raj) :rbs
[16:29:50] (PlayerName:Flash_Feriooni | UserName:FLASH) :clearchat
[16:29:54] (PlayerName:Mohamed_Fergson | UserName:IMohProMC) :pay 13 80
[16:29:55] (PlayerName:Betty_Robert | UserName:wissal) :toll
[16:29:57] (PlayerName:Richard_Young | UserName:2pac) :setvol 0
[16:29:58] (PlayerName:Deckard_M._Hobbs | UserName:Hades) :me taysemek Josef tayghyeb.
[16:29:59] (PlayerName:Flash_Feriooni | UserName:FLASH) :clearchat
[16:30:1] (PlayerName:Deckard_M._Hobbs | UserName:Hades) :chance 100
[16:30:1] (PlayerName:Flash_Feriooni | UserName:FLASH) :clearchat
[16:30:3] (PlayerName:Paul_Robert | UserName:Adnane) :gate
[16:30:3] (PlayerName:Paul_Robert | UserName:Adnane) :toll
[16:30:4] (PlayerName:Paul_Robert | UserName:Adnane) :gate
[16:30:4] (PlayerName:Paul_Robert | UserName:Adnane) :toll
[16:30:6] (PlayerName:Flash_Feriooni | UserName:FLASH) :slapass
[16:30:7] (PlayerName:Flash_Feriooni | UserName:FLASH) :clearchat
[16:30:9] (PlayerName:Eric_Geostrica | UserName:CHLH) :is wa kola mra aybdaw irdoni lhbss wla chno
[16:30:13] (PlayerName:Josef_Descender | UserName:N1CHO) :me kaybda isskhf
[16:30:14] (PlayerName:Eric_Geostrica | UserName:CHLH) :gotoveh 196
[16:30:15] (PlayerName:Josef_Descender | UserName:N1CHO) :crack 2
[16:30:18] (PlayerName:Tommy_Diaz | UserName:FADEL) :me kanchuf jibi
[16:30:21] (PlayerName:Flash_Feriooni | UserName:FLASH) :clearchat
[16:30:22] (PlayerName:Richard_Young | UserName:2pac) :status
[16:30:23] (PlayerName:Tommy_Diaz | UserName:FADEL) :me kanchuf jibi
[16:30:23] (PlayerName:Deckard_M._Hobbs | UserName:Hades) :carry Josef
[16:30:26] (PlayerName:Eric_Geostrica | UserName:CHLH) :is hydo lina had l arrest d zb
[16:30:29] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me ki9lb jibo/kaysdo
[16:30:29] (PlayerName:Tommy_Hazard | UserName:MrKarim) :setvol 40
[16:30:29] (PlayerName:Josef_Descender | UserName:N1CHO) :acceptcarry
[16:30:32] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me ki9lb jibo/kaysdo
[16:30:34] (PlayerName:Tommy_Hazard | UserName:MrKarim) :is nex Ntla9aw f igs
[16:30:35] (PlayerName:Tommy_Hazard | UserName:MrKarim) :is nex Ntla9aw f igs
[16:30:36] (PlayerName:Tommy_Hazard | UserName:MrKarim) :is nex Ntla9aw f igs
[16:30:37] (PlayerName:Flash_Feriooni | UserName:FLASH) :daps 12
[16:30:38] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[16:30:39] (PlayerName:Tommy_Hazard | UserName:MrKarim) :clearchat
[16:30:39] (PlayerName:Bruno_Perez | UserName:7MOSA) :status
[16:30:48] (PlayerName:Jeffry_Cross | UserName:ASPRO) :f l7wa amg
[16:30:50] (PlayerName:Willie_James | UserName:Lmo9raj) :rbs
[16:30:52] (PlayerName:Bruno_Perez | UserName:7MOSA) :status
[16:30:56] (PlayerName:Deckard_M._Hobbs | UserName:Hades) :me puts slowly Josef in the trunk, then closes the trunk.
[16:30:59] (PlayerName:Eric_Geostrica | UserName:CHLH) :f kfch ?
[16:31:0] (PlayerName:Deckard_M._Hobbs | UserName:Hades) :carry Josef
[16:31:2] (PlayerName:Deckard_M._Hobbs | UserName:Hades) :uncarry
[16:31:4] (PlayerName:Deckard_M._Hobbs | UserName:Hades) :uncarry Josef
[16:31:4] (PlayerName:Jeffry_Cross | UserName:ASPRO) :F ditha
[16:31:10] (PlayerName:Leonardo_Ronald | UserName:Leonardo) :friends
[16:31:10] (PlayerName:Willie_James | UserName:Lmo9raj) :gate
[16:31:10] (PlayerName:Willie_James | UserName:Lmo9raj) :toll
[16:31:10] (PlayerName:Deckard_M._Hobbs | UserName:Hades) :carry
[16:31:11] (PlayerName:Eric_Geostrica | UserName:CHLH) :f wach chritiha ?
[16:31:14] (PlayerName:Deckard_M._Hobbs | UserName:Hades) :drop
[16:31:14] (PlayerName:Richard_Young | UserName:2pac) :fish
[16:31:17] (PlayerName:Bruno_Perez | UserName:7MOSA) :fish
[16:31:17] (PlayerName:Leonardo_Ronald | UserName:Leonardo) :friends
[16:31:18] (PlayerName:Josef_Descender | UserName:N1CHO) :status kayn f wasst l cofre
[16:31:22] (PlayerName:Jeffry_Cross | UserName:ASPRO) :f chfrtha
[16:31:24] (PlayerName:Richard_Young | UserName:2pac) :fish
[16:31:26] (PlayerName:Josef_Descender | UserName:N1CHO) :crack
[16:31:30] (PlayerName:Eric_Geostrica | UserName:CHLH) :f fink njrbo had l amg
[16:31:32] (PlayerName:Josef_Descender | UserName:N1CHO) :glue
[16:31:35] (PlayerName:Flash_Feriooni | UserName:FLASH) :clearchat
[16:31:50] (PlayerName:Orland_Anderson | UserName:9wi9iza) :lay 2
[16:31:53] (PlayerName:Tommy_Diaz | UserName:FADEL) :home
[16:31:53] (PlayerName:Tommy_Diaz | UserName:FADEL) :home
[16:31:54] (PlayerName:Richard_Young | UserName:2pac) :crachat
[16:31:57] (PlayerName:Richard_Young | UserName:2pac) :carchat
[16:32:4] (PlayerName:Flash_Feriooni | UserName:FLASH) :clearchat
[16:32:12] (PlayerName:Flash_Feriooni | UserName:FLASH) :p comico
[16:32:16] (PlayerName:Tommy_Diaz | UserName:FADEL) :me kanchuf jibi
[16:32:17] (PlayerName:Tommy_Diaz | UserName:FADEL) :me kanchuf jibi
[16:32:22] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me ki9lb jibo/kaysdo
