[0:0:3] (PlayerName:Tommy_Diaz | UserName:FADEL) :fish
[16:29:12] (PlayerName:Armando_Culinan | UserName:red) :check Armando_Culinan
[16:29:14] (PlayerName:LSRP_Player#8016 | UserName:TORYLANEZ) :friends
[16:29:14] (PlayerName:Eric_Geostrica | UserName:CHLH) :gotoveh 196
[16:29:20] (PlayerName:Eric_Geostrica | UserName:CHLH) :aduty
[16:29:21] (PlayerName:Jimmy_Norman | UserName:Oupsy) :aunimpound 168
[16:29:21] (PlayerName:Armando_Culinan | UserName:red) :recon Tommy_Hazard
[16:29:28] (PlayerName:Armando_Culinan | UserName:red) :recon
[16:29:33] (PlayerName:Jimmy_Norman | UserName:Oupsy) :unimpound
[16:29:34] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :f finek b3da
[16:29:34] (PlayerName:Deckard_Hazard | UserName:Hades) :is /aunimpound
[16:29:35] (PlayerName:Armando_Culinan | UserName:red) :enterveh Armando_Culinan 351 0-
[16:29:37] (PlayerName:Jimmy_Norman | UserName:Oupsy) :unimpound 168
[16:29:41] (PlayerName:Armando_Culinan | UserName:red) :is ??
[16:29:41] (PlayerName:Tommy_Hazard | UserName:MrKarim) :aunimpound
[16:29:42] (PlayerName:Deckard_Hazard | UserName:Hades) :aunimpound
[16:29:42] (PlayerName:Eric_Geostrica | UserName:CHLH) :f ana f drb
[16:29:43] (PlayerName:Orlando_Mancini | UserName:nex) :aunimpound
[16:29:44] (PlayerName:Deckard_Hazard | UserName:Hades) :aunimpound
[16:29:44] (PlayerName:Jimmy_Norman | UserName:Oupsy) :goto Tommy_Hazard
[16:29:48] (PlayerName:Deckard_Hazard | UserName:Hades) :mdc
[16:29:49] (PlayerName:Jimmy_Norman | UserName:Oupsy) :stopanim
[16:29:49] (PlayerName:Deckard_Hazard | UserName:Hades) :mdc
[16:29:49] (PlayerName:Armando_Culinan | UserName:red) :is hades ash katdir 
[16:29:50] (PlayerName:Jimmy_Norman | UserName:Oupsy) :stopanim
[16:29:50] (PlayerName:Jimmy_Norman | UserName:Oupsy) :stopanim
[16:29:52] (PlayerName:Deckard_Hazard | UserName:Hades) :startres mdc-system
[16:29:55] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :clearchat
[16:29:57] (PlayerName:Michael_Michalson | UserName:KLAUSMICHALSON) :FANA JAY ASAT
[16:29:59] (PlayerName:Armando_Culinan | UserName:red) :recon Deckard_Hazard
[16:30:2] (PlayerName:Deckard_Hazard | UserName:Hades) :is la writ kaim lcommand.
[16:30:6] (PlayerName:Jimmy_Norman | UserName:Oupsy) :stopanim
[16:30:6] (PlayerName:Jimmy_Norman | UserName:Oupsy) :stopanim
[16:30:10] (PlayerName:Armando_Culinan | UserName:red) :recon
[16:30:13] (PlayerName:Oliver_James | UserName:zaid) :gate
[16:30:13] (PlayerName:Kedon_Slovis | UserName:ilyaslol) :rbs
[16:30:14] (PlayerName:Jimmy_Norman | UserName:Oupsy) :stopanim
[16:30:18] (PlayerName:Michael_Michalson | UserName:KLAUSMICHALSON) :F ANA JAY DB
[16:30:23] (PlayerName:Jimmy_Norman | UserName:Oupsy) :stopanim
[16:30:35] (PlayerName:Jimmy_Norman | UserName:Oupsy) :stopanim
[16:30:35] (PlayerName:Jassan_Mariozo | UserName:JASSAN) :f drari ancmhi nakal ounji by ok
[16:30:42] (PlayerName:Conor_Clover | UserName:REXdoom77) :wait
[16:30:42] (PlayerName:Conor_Clover | UserName:REXdoom77) :wait
[16:30:43] (PlayerName:Jimmy_Norman | UserName:Oupsy) :respawnveh 168
[16:30:44] (PlayerName:Fayyo_Sky | UserName:Fayyo) :idle
[16:30:47] (PlayerName:Jimmy_Norman | UserName:Oupsy) :getveh 168
[16:30:48] (PlayerName:Jimmy_Norman | UserName:Oupsy) :stopanim
[16:30:51] (PlayerName:Jimmy_Norman | UserName:Oupsy) :stopanim
[16:30:56] (PlayerName:Jimmy_Norman | UserName:Oupsy) :stopanim
[16:30:58] (PlayerName:Michael_Michalson | UserName:KLAUSMICHALSON) :F OK BRO
[16:30:58] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :clearchat
[16:30:59] (PlayerName:Conor_Clover | UserName:REXdoom77) :wait
[16:31:0] (PlayerName:Jimmy_Norman | UserName:Oupsy) :stopanim
[16:31:0] (PlayerName:Conor_Clover | UserName:REXdoom77) :wait
[16:31:1] (PlayerName:Jimmy_Norman | UserName:Oupsy) :stopanim
[16:31:2] (PlayerName:Mario_Latino | UserName:marouane) :me open/close the vehicle
[16:31:4] (PlayerName:Oliver_James | UserName:zaid) :f mario fin gadi 
[16:31:5] (PlayerName:Jimmy_Norman | UserName:Oupsy) :stopanim
[16:31:5] (PlayerName:Richard_Young | UserName:2pac) :walk 33
[16:31:8] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :clearchat
[16:31:8] (PlayerName:Jassan_Mariozo | UserName:JASSAN) :f nice
[16:31:9] (PlayerName:Jimmy_Norman | UserName:Oupsy) :stopanim
[16:31:15] (PlayerName:Richard_Young | UserName:2pac) :friends
[16:31:16] (PlayerName:Jimmy_Norman | UserName:Oupsy) :stopanim
[16:31:16] (PlayerName:Richard_Young | UserName:2pac) :friends
[16:31:18] (PlayerName:Jimmy_Norman | UserName:Oupsy) :aduty
[16:31:20] (PlayerName:Richard_Young | UserName:2pac) :walk 33
[16:31:20] (PlayerName:Jimmy_Norman | UserName:Oupsy) :stopanim
[16:31:22] (PlayerName:Jimmy_Norman | UserName:Oupsy) :fall
[16:31:22] (PlayerName:Jimmy_Norman | UserName:Oupsy) :gate
[16:31:22] (PlayerName:Jimmy_Norman | UserName:Oupsy) :stopanim
[16:31:23] (PlayerName:Jimmy_Norman | UserName:Oupsy) :stopanim
[16:31:24] (PlayerName:Mario_Latino | UserName:marouane) :me open/close the vehicle
[16:31:24] (PlayerName:Richard_Young | UserName:2pac) :walk 33
[16:31:24] (PlayerName:Conor_Clover | UserName:REXdoom77) :wait
[16:31:24] (PlayerName:Conor_Clover | UserName:REXdoom77) :wait
[16:31:24] (PlayerName:Jimmy_Norman | UserName:Oupsy) :stopanim
[16:31:25] (PlayerName:Mario_Latino | UserName:marouane) :me open/close the vehicle
[16:31:26] (PlayerName:Jimmy_Norman | UserName:Oupsy) :stopanim
[16:31:28] (PlayerName:Jimmy_Norman | UserName:Oupsy) :aduty
[16:31:29] (PlayerName:Jimmy_Norman | UserName:Oupsy) :aheal
[16:31:29] (PlayerName:Jimmy_Norman | UserName:Oupsy) :stopanim
[16:31:31] (PlayerName:Alfred_Apatchi | UserName:MOSTAFA) :getveh 207
[16:31:31] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :gate
[16:31:32] (PlayerName:Mario_Latino | UserName:marouane) :me open/close the vehicle
[16:31:37] (PlayerName:Jimmy_Norman | UserName:Oupsy) :stopanim
[16:31:40] (PlayerName:Jimmy_Norman | UserName:Oupsy) :stopanim
[16:31:41] (PlayerName:Tony_Fergson | UserName:MDG) :friends
[16:31:44] (PlayerName:Conor_Clover | UserName:REXdoom77) :wait
[16:31:44] (PlayerName:Conor_Clover | UserName:REXdoom77) :wait
[16:31:47] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :gate
[16:31:47] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :gate
[16:31:47] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :gate
[16:31:47] (PlayerName:Jimmy_Norman | UserName:Oupsy) :stopanim
[16:31:47] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :gate
[16:31:48] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :gate
[16:31:48] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :gate
[16:31:48] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :gate
[16:31:48] (PlayerName:Tony_Fergson | UserName:MDG) :friends
[16:31:48] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :gate
[16:31:48] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :gate
[16:31:49] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :gate
[16:31:49] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :gate
[16:31:49] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :gate
[16:31:49] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :gate
[16:31:50] (PlayerName:Jimmy_Norman | UserName:Oupsy) :wait
[16:31:51] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :gate
[16:31:51] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :gate
[16:31:51] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :gate
[16:31:52] (PlayerName:Conor_Clover | UserName:REXdoom77) :wait
[16:31:52] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :gate
[16:31:52] (PlayerName:Conor_Clover | UserName:REXdoom77) :wait
[16:31:52] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :gate
[16:31:52] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :gate
[16:31:52] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :gate
[16:31:53] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :gate
[16:31:53] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :gate
[16:31:53] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :gate
[16:31:53] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :gate
[16:31:53] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :gate
[16:31:54] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :gate
[16:31:54] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :gate
[16:31:54] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :gate
[16:31:54] (PlayerName:Mario_Latino | UserName:marouane) :me kaydwi fradio
[16:31:58] (PlayerName:Conor_Clover | UserName:REXdoom77) :wait
[16:31:58] (PlayerName:Conor_Clover | UserName:REXdoom77) :wait
[16:32:1] (PlayerName:Alex_Yagami | UserName:Pakkun) :gate
[16:32:2] (PlayerName:Alex_Yagami | UserName:Pakkun) :gate
[16:32:2] (PlayerName:Alex_Yagami | UserName:Pakkun) :gate
[16:32:6] (PlayerName:Mario_Latino | UserName:marouane) :me kaydwi fradio
[16:32:7] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :clearchat
[16:32:9] (PlayerName:Anwar_Car | UserName:AnwarCar) :park
[16:32:12] (PlayerName:Alex_Yagami | UserName:Pakkun) :gate
[16:32:27] (PlayerName:Tony_Fergson | UserName:MDG) :dance 5
[16:32:30] (PlayerName:Tony_Fergson | UserName:MDG) :dance 2
[16:32:33] (PlayerName:Mohamed_Fergson | UserName:IMohProMC) :dance 1
[16:32:34] (PlayerName:Armando_Culinan | UserName:red) :recon Tommy_Hazard
[16:32:35] (PlayerName:Tony_Fergson | UserName:MDG) :dance 3
[16:32:38] (PlayerName:Conor_Clover | UserName:REXdoom77) :ri 1
[16:32:38] (PlayerName:Armando_Culinan | UserName:red) :recon
[16:32:38] (PlayerName:Alfred_Apatchi | UserName:MOSTAFA) :fp
[16:32:52] (PlayerName:Santiago_Robet | UserName:abdelilah) :twitter
[16:32:58] (PlayerName:Alfred_Apatchi | UserName:MOSTAFA) :fp
[16:32:59] (PlayerName:Kedon_Slovis | UserName:ilyaslol) :rbs
[16:33:4] (PlayerName:Alfred_Apatchi | UserName:MOSTAFA) :tweet
[16:33:10] (PlayerName:Tony_Fergson | UserName:MDG) :setwalk 116
[16:33:11] (PlayerName:Conor_Clover | UserName:REXdoom77) :getveh 232
[16:33:22] (PlayerName:Alfred_Apatchi | UserName:MOSTAFA) :tweet
[16:33:32] (PlayerName:Mohamed_Fergson | UserName:IMohProMC) :f dir report a sat bach idkhlok
[16:33:34] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me kayhdr fe radio
[16:33:37] (PlayerName:Conor_Clover | UserName:REXdoom77) :ri 2
[16:33:38] (PlayerName:Anwar_Car | UserName:AnwarCar) :f fin radi
[16:33:43] (PlayerName:Eric_Geostrica | UserName:CHLH) :f wa fink a jhon
[16:33:45] (PlayerName:Conor_Clover | UserName:REXdoom77) :goto 36
[16:33:47] (PlayerName:Mario_Latino | UserName:marouane) :ar 2
[16:33:48] (PlayerName:Mario_Latino | UserName:marouane) :ar 2
[16:33:48] (PlayerName:Tony_Fergson | UserName:MDG) :setwalk 126
[16:33:50] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :f ana jay l driba
[16:33:54] (PlayerName:Conor_Clover | UserName:REXdoom77) :ra 36
[16:33:54] (PlayerName:Mario_Latino | UserName:marouane) :me open/close the vehicle
[16:33:54] (PlayerName:Oliver_James | UserName:zaid) :gate
[16:33:57] (PlayerName:Mario_Latino | UserName:marouane) :me open/close the vehicle
[16:33:58] (PlayerName:Conor_Clover | UserName:REXdoom77) :ar 36
[16:33:58] (PlayerName:Tommy_Hazard | UserName:MrKarim) :park
[16:34:2] (PlayerName:Conor_Clover | UserName:REXdoom77) :ar 1
[16:34:2] (PlayerName:Mario_Latino | UserName:marouane) :gduty
[16:34:5] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me ki9lb jibo/kaysdo
[16:34:5] (PlayerName:Mario_Latino | UserName:marouane) :ri 2
[16:34:6] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me ki9lb jibo/kaysdo
[16:34:9] (PlayerName:Eric_Geostrica | UserName:CHLH) :f rah khidt 30k li f aumbulance
[16:34:10] (PlayerName:Mario_Latino | UserName:marouane) :goto 36
[16:34:17] (PlayerName:Anwar_Car | UserName:AnwarCar) :friends
[16:34:23] (PlayerName:Mario_Latino | UserName:marouane) :oldcar
[16:34:26] (PlayerName:Mario_Latino | UserName:marouane) :gotoveh
[16:34:26] (PlayerName:Conor_Clover | UserName:REXdoom77) :getveh 342
[16:34:29] (PlayerName:Fayyo_Sky | UserName:Fayyo) :gate
[16:34:34] (PlayerName:Oliver_James | UserName:zaid) :pay 35 20
[16:34:36] (PlayerName:Fayyo_Sky | UserName:Fayyo) :craftrepair
[16:34:43] (PlayerName:Santiago_Robet | UserName:abdelilah) :pay 3500
[16:34:47] (PlayerName:Santiago_Robet | UserName:abdelilah) :pay
[16:34:48] (PlayerName:Santiago_Robet | UserName:abdelilah) :think
[16:34:50] (PlayerName:Santiago_Robet | UserName:abdelilah) :think
[16:34:55] (PlayerName:Santiago_Robet | UserName:abdelilah) :pay
[16:34:55] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :f sat refresh l carshop pls
[16:35:1] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :f kan9eleb 3la wahed veh
[16:35:2] (PlayerName:Santiago_Robet | UserName:abdelilah) :pay  29 4000
[16:35:4] (PlayerName:Conor_Clover | UserName:REXdoom77) :gotoveh 232
[16:35:8] (PlayerName:Conor_Clover | UserName:REXdoom77) :getveh 342
[16:35:11] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[16:35:12] (PlayerName:Mario_Latino | UserName:marouane) :oldcar
[16:35:12] (PlayerName:Conor_Clover | UserName:REXdoom77) :goto 36
[16:35:13] (PlayerName:Eric_Geostrica | UserName:CHLH) :restartres carshop-system
[16:35:13] (PlayerName:Deckard_Hazard | UserName:Hades) :park
[16:35:15] (PlayerName:Eric_Geostrica | UserName:CHLH) :vehlib
[16:35:16] (PlayerName:Anwar_Car | UserName:AnwarCar) :f wa fink aji htini lmakla
[16:35:16] (PlayerName:Mario_Latino | UserName:marouane) :gotoveh 255
[16:35:19] (PlayerName:Oliver_James | UserName:zaid) :gate
[16:35:21] (PlayerName:Mario_Latino | UserName:marouane) :gduty
[16:35:22] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[16:35:23] (PlayerName:Fayyo_Sky | UserName:Fayyo) :f smo7at gbila kan ja 3ndi mol compli chief dpolice 
[16:35:23] (PlayerName:Mario_Latino | UserName:marouane) :me open/close the vehicle
[16:35:24] (PlayerName:Alex_Yagami | UserName:Pakkun) :er
[16:35:25] (PlayerName:Oliver_James | UserName:zaid) :gate
[16:35:26] (PlayerName:Jimmy_Norman | UserName:Oupsy) :staff
[16:35:26] (PlayerName:Fayyo_Sky | UserName:Fayyo) :craftrepair
[16:35:30] (PlayerName:Kedon_Slovis | UserName:ilyaslol) :rbs
[16:35:38] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :f 3awd
[16:35:41] (PlayerName:Santiago_Robet | UserName:abdelilah) :seefar 250
[16:35:42] (PlayerName:Alex_Yagami | UserName:Pakkun) :glue
[16:35:42] (PlayerName:Mario_Latino | UserName:marouane) :me kaydwi fradio
[16:35:42] (PlayerName:Eric_Geostrica | UserName:CHLH) :vehlib
[16:35:43] (PlayerName:Armando_Culinan | UserName:red) :wait
[16:35:47] (PlayerName:Fayyo_Sky | UserName:Fayyo) :gate
[16:35:50] (PlayerName:Josef_Descender | UserName:N1CHO) :is drari porshe katdir b 1M hh jarbtha mn l bot t9el mn mercedess amg gt63
[16:35:51] (PlayerName:Armando_Culinan | UserName:red) :wait
[16:35:58] (PlayerName:Anwar_Car | UserName:AnwarCar) :f wa aji lklyan
[16:36:0] (PlayerName:Deckard_Hazard | UserName:Hades) :showfps
[16:36:1] (PlayerName:Betty_Robert | UserName:wissal) :wait
[16:36:1] (PlayerName:Betty_Robert | UserName:wissal) :gate
[16:36:2] (PlayerName:Armando_Culinan | UserName:red) :wait
[16:36:2] (PlayerName:Santiago_Robet | UserName:abdelilah) :think
[16:36:5] (PlayerName:Josef_Descender | UserName:N1CHO) :is khasskom tifixwh
[16:36:5] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me kayhdr fe radio
[16:36:6] (PlayerName:Alfred_Apatchi | UserName:MOSTAFA) :is hhhh
[16:36:9] (PlayerName:Conor_Clover | UserName:REXdoom77) :is hh
[16:36:12] (PlayerName:Eric_Geostrica | UserName:CHLH) :recon Josef
[16:36:13] (PlayerName:Mario_Latino | UserName:marouane) :me kaydwi fradio
[16:36:14] (PlayerName:Deckard_Hazard | UserName:Hades) :showfps
[16:36:16] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me kayhdr fe radio
[16:36:17] (PlayerName:Armando_Culinan | UserName:red) :wait
[16:36:18] (PlayerName:Santiago_Robet | UserName:abdelilah) :think
[16:36:20] (PlayerName:Alex_Yagami | UserName:Pakkun) :home
[16:36:23] (PlayerName:Alfred_Apatchi | UserName:MOSTAFA) :is khasha dar fchi veh khra wla edit
[16:36:23] (PlayerName:Jack_Smith | UserName:stenixx) :is handling li dayr hakak
[16:36:24] (PlayerName:Michael_Michalson | UserName:KLAUSMICHALSON) :F GTLIK RAH MATAL3CH LIA SKIN 
[16:36:33] (PlayerName:Eric_Geostrica | UserName:CHLH) :is ta mnin ka ijiwk had floos kamlin hh 
[16:36:33] (PlayerName:Mohamed_Fergson | UserName:IMohProMC) :f dyali ?
[16:36:39] (PlayerName:Alfred_Apatchi | UserName:MOSTAFA) :is lkhot zido lina nissan gtr wla supra
[16:36:40] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :clearchat
[16:36:42] (PlayerName:Alex_Yagami | UserName:Pakkun) :glue
[16:36:45] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :setvol 3
[16:36:48] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :setvol 10
[16:36:48] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :me kanhez menotte o kanmintek f idik bjoj
[16:36:51] (PlayerName:Mario_Latino | UserName:marouane) :wait
[16:36:54] (PlayerName:Mario_Latino | UserName:marouane) :me open/close the vehicle
[16:36:55] (PlayerName:Paul_Robert | UserName:Adnane) :clearchat
[16:36:56] (PlayerName:Eric_Geostrica | UserName:CHLH) :check 6
[16:36:57] (PlayerName:Santiago_Robet | UserName:abdelilah) :think
[16:37:2] (PlayerName:Santiago_Robet | UserName:abdelilah) :tuneradio 11
[16:37:3] (PlayerName:Paul_Robert | UserName:Adnane) :gotoveh 352
[16:37:4] (PlayerName:Fayyo_Sky | UserName:Fayyo) :idle
[16:37:5] (PlayerName:Mario_Latino | UserName:marouane) :wait
[16:37:9] (PlayerName:Michael_Michalson | UserName:KLAUSMICHALSON) :F LA DYALI BCH NBDL HAD SKIN NDIR DYAL LGANG
[16:37:12] (PlayerName:Deckard_Hazard | UserName:Hades) :is baghi drifter nta ?
[16:37:16] (PlayerName:Anwar_Car | UserName:AnwarCar) :friends
[16:37:17] (PlayerName:Anwar_Car | UserName:AnwarCar) :friends
[16:37:18] (PlayerName:Santiago_Robet | UserName:abdelilah) :think
[16:37:20] (PlayerName:Alfred_Apatchi | UserName:MOSTAFA) :is yah
[16:37:22] (PlayerName:Deckard_Hazard | UserName:Hades) :is chri vip nzidoha lik hhh
[16:37:23] (PlayerName:Armando_Culinan | UserName:red) :enterveh Armando_Culinan 351 0-
[16:37:26] (PlayerName:Alfred_Apatchi | UserName:MOSTAFA) :is yeah
[16:37:29] (PlayerName:Alfred_Apatchi | UserName:MOSTAFA) :is hhhhh
[16:37:37] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :setvol 3
[16:37:37] (PlayerName:Betty_Robert | UserName:wissal) :wait
[16:37:37] (PlayerName:Betty_Robert | UserName:wissal) :gate
[16:37:39] (PlayerName:Fayyo_Sky | UserName:Fayyo) :idle
[16:37:41] (PlayerName:Conor_Clover | UserName:REXdoom77) :showfactions
[16:37:44] (PlayerName:Jack_Smith | UserName:stenixx) :is orlan 7el casino
[16:37:48] (PlayerName:Alfred_Apatchi | UserName:MOSTAFA) :is brojola khasna chi tomobil mn dak nO3
[16:37:49] (PlayerName:Paul_Robert | UserName:Adnane) :clearchat
[16:37:50] (PlayerName:Alex_Yagami | UserName:Pakkun) :glue
[16:37:50] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :f ana fdriba
[16:37:54] (PlayerName:Eric_Geostrica | UserName:CHLH) :recon
[16:37:54] (PlayerName:Fayyo_Sky | UserName:Fayyo) :idle
[16:37:54] (PlayerName:Armando_Culinan | UserName:red) :gate
[16:37:54] (PlayerName:Armando_Culinan | UserName:red) :gate
[16:37:55] (PlayerName:Conor_Clover | UserName:REXdoom77) :showfactions
[16:37:55] (PlayerName:Armando_Culinan | UserName:red) :gate
[16:37:58] (PlayerName:Mario_Latino | UserName:marouane) :wait
[16:38:3] (PlayerName:Micheal_Harris | UserName:GAMAGAMES) :jobm
[16:38:6] (PlayerName:Alex_Yagami | UserName:Pakkun) :glue
[16:38:10] (PlayerName:Jack_Smith | UserName:stenixx) :recon
[16:38:11] (PlayerName:Fayyo_Sky | UserName:Fayyo) :idle
[16:38:13] (PlayerName:Eric_Geostrica | UserName:CHLH) :aduty
[16:38:14] (PlayerName:Alex_Yagami | UserName:Pakkun) :glue
[16:38:19] (PlayerName:Armando_Culinan | UserName:red) :park
[16:38:21] (PlayerName:Paul_Robert | UserName:Adnane) :backup
[16:38:23] (PlayerName:Jack_Smith | UserName:stenixx) :lean
[16:38:24] (PlayerName:Armando_Culinan | UserName:red) :aduty
[16:38:26] (PlayerName:Eric_Geostrica | UserName:CHLH) :ed
[16:38:31] (PlayerName:Eric_Geostrica | UserName:CHLH) :editveh
[16:38:33] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :ed
[16:38:34] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :ed
[16:38:34] (PlayerName:Eric_Geostrica | UserName:CHLH) :editeveh
[16:38:38] (PlayerName:Eric_Geostrica | UserName:CHLH) :editveh
[16:38:40] (PlayerName:Fayyo_Sky | UserName:Fayyo) :idle
[16:38:41] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :ed
[16:38:41] (PlayerName:Orlando_Mancini | UserName:nex) :is machi db 
[16:38:44] (PlayerName:Deckard_Hazard | UserName:Hades) :aduty
[16:38:45] (PlayerName:Deckard_Hazard | UserName:Hades) :aduty
[16:38:48] (PlayerName:Eric_Geostrica | UserName:CHLH) :f anjrbha
[16:38:51] (PlayerName:Eric_Geostrica | UserName:CHLH) :aduty
[16:38:51] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :f ok
[16:38:52] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me ki9lb jibo/kaysdo
[16:38:54] (PlayerName:Alex_Yagami | UserName:Pakkun) :glue
[16:38:54] (PlayerName:Fayyo_Sky | UserName:Fayyo) :me ki9lb jibo/kaysdo
[16:38:58] (PlayerName:Kedon_Slovis | UserName:ilyaslol) :toll
[16:39:0] (PlayerName:Mario_Latino | UserName:marouane) :wait
[16:39:2] (PlayerName:Eric_Geostrica | UserName:CHLH) :f khjarya
[16:39:9] (PlayerName:Santiago_Robet | UserName:abdelilah) :show bb
[16:39:9] (PlayerName:Santiago_Robet | UserName:abdelilah) :ame kichouf jibbou
[16:39:9] (PlayerName:Santiago_Robet | UserName:abdelilah) :show bb
[16:39:9] (PlayerName:Santiago_Robet | UserName:abdelilah) :ame kichouf jibbou
[16:39:15] (PlayerName:Paul_Robert | UserName:Adnane) :clearchat
[16:39:16] (PlayerName:Mario_Latino | UserName:marouane) :wait
[16:39:22] (PlayerName:Alex_Yagami | UserName:Pakkun) :glue
[16:39:23] (PlayerName:Alfred_Apatchi | UserName:MOSTAFA) :stats
[16:39:24] (PlayerName:Betty_Robert | UserName:wissal) :backup
[16:39:24] (PlayerName:Mario_Latino | UserName:marouane) :status afk
[16:39:27] (PlayerName:Alexander_Walter | UserName:pikatchu) :pay 35 30
[16:39:30] (PlayerName:Paul_Robert | UserName:Adnane) :clearchat
[16:39:33] (PlayerName:Betty_Robert | UserName:wissal) :backup
