[10:14:31] (PlayerName:Tommy_Hazard | UserName:MrKarim) :admin
[21:56:16] (PlayerName:Conor_Clover | UserName:REXdoom77) :M3ak LSPD  W9ef Lveh Dyalk Limen  Wskt Lmotor
[21:56:16] (PlayerName:Conor_Clover | UserName:REXdoom77) :m M3ak LSPD W9ef 3el Limen W Skt Lengine
[21:56:16] (PlayerName:Orlando_Mancini | UserName:nex) :restartres dxgui
[21:56:19] (PlayerName:Bruno_Vitorello | UserName:Oupsy) :stopanim
[21:56:21] (PlayerName:Jack_Smith | UserName:stenixx) :is khona m9awd f mecano
[21:56:21] (PlayerName:Rafael_Quintero | UserName:Cannabis) :is ra layn 2 points
[21:56:21] (PlayerName:Kane_Sanders | UserName:LasDos) :is knbghi nbi3 cocain w walo
[21:56:23] (PlayerName:Conor_Clover | UserName:REXdoom77) :friends
[21:56:24] (PlayerName:Conor_Clover | UserName:REXdoom77) :friends
[21:56:25] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[21:56:25] (PlayerName:Conor_Clover | UserName:REXdoom77) :friends
[21:56:28] (PlayerName:Scott_Lopez | UserName:haytamix) :fall
[21:56:29] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[21:56:30] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[21:56:31] (PlayerName:Tommy_Hazard | UserName:MrKarim) :is reconiw id 35
[21:56:32] (PlayerName:Tommy_Hazard | UserName:MrKarim) :is reconiw id 35
[21:56:32] (PlayerName:Tommy_Hazard | UserName:MrKarim) :is reconiw id 35
[21:56:33] (PlayerName:Tommy_Hazard | UserName:MrKarim) :is reconiw id 35
[21:56:33] (PlayerName:Conor_Clover | UserName:REXdoom77) :friends
[21:56:34] (PlayerName:Conor_Clover | UserName:REXdoom77) :friends
[21:56:35] (PlayerName:Conor_Clover | UserName:REXdoom77) :friends
[21:56:35] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :recon
[21:56:35] (PlayerName:Jack_Smith | UserName:stenixx) :is recon
[21:56:36] (PlayerName:Raymond_Sanders | UserName:Faxake) :is k
[21:56:38] (PlayerName:Rafael_Quintero | UserName:Cannabis) :is ila matba3ch dnc hadik point f marijuana
[21:56:39] (PlayerName:Conor_Clover | UserName:REXdoom77) :me Talking In Radio
[21:56:44] (PlayerName:Rafael_Quintero | UserName:Cannabis) :is stop spam rbkom
[21:56:46] (PlayerName:Tommy_Hazard | UserName:MrKarim) :is tfrjo
[21:56:46] (PlayerName:Orlando_Mancini | UserName:nex) :restartres dxgui
[21:56:50] (PlayerName:Orlando_Mancini | UserName:nex) :items
[21:56:50] (PlayerName:Tony_Accardo | UserName:Yassir980) :cpr
[21:56:53] (PlayerName:Rafael_Quintero | UserName:Cannabis) :gate
[21:56:54] (PlayerName:Alonzo_Deriyo | UserName:aminelmerda) :gate
[21:56:56] (PlayerName:Tony_Accardo | UserName:Yassir980) :animselect
[21:56:57] (PlayerName:Frank_Pezzulo | UserName:ErenSenpai) :gate
[21:56:57] (PlayerName:Frank_Pezzulo | UserName:ErenSenpai) :dive
[21:56:58] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[21:56:58] (PlayerName:Don_Regale | UserName:oussamael) :carchat
[21:56:58] (PlayerName:Michael_Montana | UserName:Mezrari) :clearchat
[21:56:59] (PlayerName:Frank_Pezzulo | UserName:ErenSenpai) :m LSPD! Stop running, our final warning!
[21:57:0] (PlayerName:Raymond_Sanders | UserName:Faxake) :f hadik point d marijuana
[21:57:1] (PlayerName:Jack_Smith | UserName:stenixx) :is recon
[21:57:3] (PlayerName:Kane_Sanders | UserName:LasDos) :f rip
[21:57:4] (PlayerName:Don_Regale | UserName:oussamael) :home
[21:57:5] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[21:57:5] (PlayerName:Don_Regale | UserName:oussamael) :home
[21:57:6] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :ticket 8 2000 fuit police
[21:57:8] (PlayerName:Yone_Fizi | UserName:shanki1z) :vry
[21:57:13] (PlayerName:Tony_Accardo | UserName:Yassir980) :animselect
[21:57:15] (PlayerName:Raymond_Sanders | UserName:Faxake) :f tanqlbo ela cocaine
[21:57:17] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[21:57:20] (PlayerName:Raymond_Sanders | UserName:Faxake) :f db nfocusin marijuana
[21:57:26] (PlayerName:Evan_Henry | UserName:AnaSs) :stats
[21:57:27] (PlayerName:Daniel_Walsh | UserName:Khaled) :jobm
[21:57:27] (PlayerName:Bruno_Vitorello | UserName:Oupsy) :stopanim
[21:57:29] (PlayerName:Orlando_Mancini | UserName:nex) :stopres webhooker
[21:57:29] (PlayerName:Bruno_Vitorello | UserName:Oupsy) :stopanim
[21:57:31] (PlayerName:Bruno_Vitorello | UserName:Oupsy) :stopanim
[21:57:32] (PlayerName:Conor_Clover | UserName:REXdoom77) :salut
[21:57:35] (PlayerName:Jeffry_Cross | UserName:ASPRO) :friends
[21:57:40] (PlayerName:Jeffry_Cross | UserName:ASPRO) :friends
[21:57:43] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :salut
[21:57:43] (PlayerName:Orlando_Mancini | UserName:nex) :startres webhooker
[21:57:46] (PlayerName:Fred_Vargas | UserName:ExFIBO) :Me kijbed Sla7 Mn Mor Dhro
[21:57:48] (PlayerName:Eric_Geostrica | UserName:CHLH) :is karim
[21:57:52] (PlayerName:Jack_Austin | UserName:Rayner) :bkacup
[21:57:52] (PlayerName:Jack_Austin | UserName:Rayner) :backup
[21:57:54] (PlayerName:Eric_Geostrica | UserName:CHLH) :is khassna les sanchez f poilice
[21:57:55] (PlayerName:Yone_Fizi | UserName:shanki1z) :salut
[21:57:55] (PlayerName:Jack_Smith | UserName:stenixx) :carchat
[21:57:56] (PlayerName:Eric_Geostrica | UserName:CHLH) :is darori
[21:57:57] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :clearchat
[21:58:1] (PlayerName:Michael_Montana | UserName:Mezrari) :clearchat
[21:58:4] (PlayerName:Yone_Fizi | UserName:shanki1z) :think
[21:58:4] (PlayerName:Jack_Austin | UserName:Rayner) :mdc
[21:58:5] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :clearchat
[21:58:6] (PlayerName:Jack_Smith | UserName:stenixx) :status AFK
[21:58:7] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :gate
[21:58:8] (PlayerName:Michael_Montana | UserName:Mezrari) :pay 35 1000
[21:58:9] (PlayerName:Kane_Sanders | UserName:LasDos) :stopanim
[21:58:9] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :gate
[21:58:11] (PlayerName:John_Brown | UserName:DAOUDI) :clearchat
[21:58:12] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :gate
[21:58:12] (PlayerName:Yassin_Narcos | UserName:yassin) :idle
[21:58:18] (PlayerName:Bruno_Vitorello | UserName:Oupsy) :stopanim
[21:58:20] (PlayerName:Bruno_Vitorello | UserName:Oupsy) :stopanim
[21:58:21] (PlayerName:Bruno_Vitorello | UserName:Oupsy) :stopanim
[21:58:23] (PlayerName:Jeffry_Cross | UserName:ASPRO) :Talk In Radio
[21:58:23] (PlayerName:Jeffry_Cross | UserName:ASPRO) :Talking On The Radio
[21:58:23] (PlayerName:Jeffry_Cross | UserName:ASPRO) :me Talking On The Radio
[21:58:28] (PlayerName:Orlando_Mancini | UserName:nex) :restartres jobs
[21:58:34] (PlayerName:Michael_Montana | UserName:Mezrari) :pay 21 1000
[21:58:43] (PlayerName:Orlando_Mancini | UserName:nex) :items
[21:58:47] (PlayerName:Michael_Montana | UserName:Mezrari) :pay 34 1000
[21:58:48] (PlayerName:Bruno_Vitorello | UserName:Oupsy) :wait
[21:58:50] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :clearchat
[21:58:51] (PlayerName:Bruno_Vitorello | UserName:Oupsy) :stopanim
[21:58:57] (PlayerName:Alonzo_Deriyo | UserName:aminelmerda) :gate
[21:58:58] (PlayerName:Tarceff_Wilonski | UserName:Hades) :gate
[21:59:5] (PlayerName:Raymond_Sanders | UserName:Faxake) :animselect
[21:59:6] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :f back
[21:59:10] (PlayerName:Laraso_Rodriguez | UserName:Lead) :think
[21:59:10] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :gsign 4
[21:59:17] (PlayerName:Tommy_Hazard | UserName:MrKarim) :copleft
[21:59:18] (PlayerName:Orlando_Mancini | UserName:nex) :startres webhooker
[21:59:20] (PlayerName:Orlando_Mancini | UserName:nex) :stopres webhooker
[21:59:23] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :gate
[21:59:23] (PlayerName:Michael_Montana | UserName:Mezrari) :clearchat
[21:59:25] (PlayerName:Kane_Sanders | UserName:LasDos) :stopanim
[21:59:26] (PlayerName:Bruno_Vitorello | UserName:Oupsy) :gsign 5
[21:59:28] (PlayerName:Bruno_Vitorello | UserName:Oupsy) :stopanim
[21:59:29] (PlayerName:Orlando_Mancini | UserName:nex) :debugscript 1
[21:59:33] (PlayerName:Eric_Geostrica | UserName:CHLH) :is chi admin 4
[21:59:36] (PlayerName:Eric_Geostrica | UserName:CHLH) :is ijib lina
[21:59:40] (PlayerName:Eric_Geostrica | UserName:CHLH) :is les sanchez
[21:59:41] (PlayerName:Yone_Fizi | UserName:shanki1z) :clearchat
[21:59:46] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :clearchat
[21:59:47] (PlayerName:Kane_Sanders | UserName:LasDos) :f daro b7al banka dyal fiveM
[21:59:47] (PlayerName:John_Brown | UserName:DAOUDI) :clearchat
[21:59:51] (PlayerName:Laraso_Rodriguez | UserName:Lead) :is Reason a chli7a ?
[21:59:53] (PlayerName:Rafael_Quintero | UserName:Cannabis) :wait
[21:59:56] (PlayerName:Raymond_Sanders | UserName:Faxake) :is server 3amr nice
[21:59:56] (PlayerName:Jack_Smith | UserName:stenixx) :status
[22:0:0] (PlayerName:Raymond_Sanders | UserName:Faxake) :is ahsn haja drto hya offitoh nhar hh
[22:0:3] (PlayerName:Eric_Geostrica | UserName:CHLH) :is reason ?
[22:0:5] (PlayerName:John_Brown | UserName:DAOUDI) :wait
[22:0:12] (PlayerName:Eric_Geostrica | UserName:CHLH) :is kfch reason
[22:0:14] (PlayerName:Orlando_Mancini | UserName:nex) :items
[22:0:14] (PlayerName:Laraso_Rodriguez | UserName:Lead) :aduty
[22:0:14] (PlayerName:Jeffry_Cross | UserName:ASPRO) :wait
[22:0:20] (PlayerName:Laraso_Rodriguez | UserName:Lead) :goto Eric_Geostrica
[22:0:21] (PlayerName:Eric_Geostrica | UserName:CHLH) :is police khasshom sanchez
[22:0:28] (PlayerName:Jeffry_Cross | UserName:ASPRO) :wait
[22:0:33] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :Talk On radio
[22:0:35] (PlayerName:Jeffry_Cross | UserName:ASPRO) :wait
[22:0:39] (PlayerName:Jeffry_Cross | UserName:ASPRO) :wait
[22:0:40] (PlayerName:Bruno_Vitorello | UserName:Oupsy) :me talks on his radio
[22:0:40] (PlayerName:Raymond_Sanders | UserName:Faxake) :f lasdos fink alqlawi
[22:0:42] (PlayerName:Kane_Sanders | UserName:LasDos) :me Kaydwi f radio
[22:0:46] (PlayerName:Jeffry_Cross | UserName:ASPRO) :friends
[22:0:47] (PlayerName:Jeffry_Cross | UserName:ASPRO) :friends
[22:0:49] (PlayerName:Laraso_Rodriguez | UserName:Lead) :freecam
[22:0:53] (PlayerName:Evan_Henry | UserName:AnaSs) :park
[22:0:58] (PlayerName:Laraso_Rodriguez | UserName:Lead) :freecam
[22:1:10] (PlayerName:Kane_Sanders | UserName:LasDos) :f/me killes9ha m3a l7it
[22:1:11] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :clearchat
[22:1:15] (PlayerName:Kane_Sanders | UserName:LasDos) :f /me kiw7iha
[22:1:19] (PlayerName:Raymond_Sanders | UserName:Faxake) :f hhhhhhhhhhhhh
[22:1:23] (PlayerName:Kane_Sanders | UserName:LasDos) :f fibo : WA TLA9 RABAK
[22:1:28] (PlayerName:Frank_Pezzulo | UserName:ErenSenpai) :gate
[22:1:28] (PlayerName:Frank_Pezzulo | UserName:ErenSenpai) :me opening/close the door
[22:1:45] (PlayerName:Orlando_Mancini | UserName:nex) :restartres jobs
[22:1:50] (PlayerName:Orlando_Mancini | UserName:nex) :restartres dxgui
[22:1:57] (PlayerName:Jeffry_Cross | UserName:ASPRO) :wait
[22:2:3] (PlayerName:Jeffry_Cross | UserName:ASPRO) :wait
[22:2:11] (PlayerName:Denver_Morata | UserName:denver) :status
[22:2:13] (PlayerName:Bruno_Vitorello | UserName:Oupsy) :me opens his pockets
[22:2:13] (PlayerName:Scott_Lopez | UserName:haytamix) :showfps
[22:2:15] (PlayerName:Kane_Sanders | UserName:LasDos) :stopanim
[22:2:16] (PlayerName:Jack_Smith | UserName:stenixx) :fallfront
[22:2:22] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :recon 1
[22:2:24] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :recon 2
[22:2:25] (PlayerName:Bruno_Vitorello | UserName:Oupsy) :me opens his pockets
[22:2:26] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :recon 3
[22:2:28] (PlayerName:Jeffry_Cross | UserName:ASPRO) :Talk In Radio
[22:2:28] (PlayerName:Jeffry_Cross | UserName:ASPRO) :Talking On The Radio
[22:2:28] (PlayerName:Jeffry_Cross | UserName:ASPRO) :me Talking On The Radio
[22:2:28] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :recon 4
[22:2:29] (PlayerName:Jeffry_Cross | UserName:ASPRO) :Talk In Radio
[22:2:29] (PlayerName:Jeffry_Cross | UserName:ASPRO) :Talking On The Radio
[22:2:29] (PlayerName:Jeffry_Cross | UserName:ASPRO) :me Talking On The Radio
[22:2:30] (PlayerName:John_Brown | UserName:DAOUDI) :wait
[22:2:30] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :recon 5
[22:2:32] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :recon 6
[22:2:33] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :recon 7
[22:2:35] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :Talk On radio
[22:2:35] (PlayerName:Jack_Smith | UserName:stenixx) :unbid c
[22:2:36] (PlayerName:Tony_Accardo | UserName:Yassir980) :cpr
[22:2:39] (PlayerName:Kane_Sanders | UserName:LasDos) :stopanim
[22:2:41] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :Talk On radio
[22:2:43] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :recon 8
[22:2:45] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :recon 9
[22:2:48] (PlayerName:Laraso_Rodriguez | UserName:Lead) :is Karim 
[22:2:48] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :recon 10
[22:2:49] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :recon 11
[22:2:51] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :recon 12
[22:2:51] (PlayerName:Tony_Accardo | UserName:Yassir980) :carchat
[22:2:52] (PlayerName:Alonzo_Deriyo | UserName:aminelmerda) :p tbib?
[22:2:53] (PlayerName:Raymond_Sanders | UserName:Faxake) :id 40
[22:2:53] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :recon 13
[22:2:54] (PlayerName:Scott_Lopez | UserName:haytamix) :status yla xfti fl 7zam dyal Scott ghatxof bi anah fih deagle w 3sa 
[22:2:54] (PlayerName:Jack_Austin | UserName:Rayner) :f Bambo wach Chad Dispatch ola chno ?
[22:2:55] (PlayerName:Alonzo_Deriyo | UserName:aminelmerda) :p help 
[22:2:55] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :recon 14
[22:2:57] (PlayerName:Denver_Morata | UserName:denver) :p ayh 
[22:2:58] (PlayerName:Tony_Accardo | UserName:Yassir980) :animselect
[22:2:58] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :recon 15
[22:3:0] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :recon 17
[22:3:2] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :recon 18
[22:3:3] (PlayerName:Scott_Lopez | UserName:haytamix) :togattach
[22:3:3] (PlayerName:Laraso_Rodriguez | UserName:Lead) :is Laknti msali Tepa 3liya
[22:3:4] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :f man3ref 
[22:3:6] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :recon 19
[22:3:6] (PlayerName:Eric_Geostrica | UserName:CHLH) :f makaynch bambo
[22:3:8] (PlayerName:Alonzo_Deriyo | UserName:aminelmerda) :p ana mw3et hda lmall li hda sbitarr
[22:3:8] (PlayerName:Laraso_Rodriguez | UserName:Lead) :is id 26
[22:3:12] (PlayerName:Tony_Accardo | UserName:Yassir980) :animselect
[22:3:13] (PlayerName:Orlando_Mancini | UserName:nex) :restartres jobs
[22:3:15] (PlayerName:Orlando_Mancini | UserName:nex) :refresh
[22:3:15] (PlayerName:Don_Regale | UserName:oussamael) :carchat
[22:3:16] (PlayerName:Jack_Austin | UserName:Rayner) :f ewa Y3lem bnadem 9bel maymchi
[22:3:16] (PlayerName:Alonzo_Deriyo | UserName:aminelmerda) :p help
[22:3:17] (PlayerName:Scott_Lopez | UserName:haytamix) :showfps
[22:3:19] (PlayerName:Raymond_Sanders | UserName:Faxake) :f fink a lasdos
[22:3:20] (PlayerName:Bruno_Vitorello | UserName:Oupsy) :stopanim
[22:3:20] (PlayerName:Bruno_Vitorello | UserName:Oupsy) :stopanim
[22:3:22] (PlayerName:Denver_Morata | UserName:denver) :p wakha ana jay 
[22:3:23] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :Kidir samta / ki7ydha
[22:3:26] (PlayerName:Alonzo_Deriyo | UserName:aminelmerda) :crack
[22:3:28] (PlayerName:Orlando_Mancini | UserName:nex) :restartres jobs
[22:3:29] (PlayerName:Frank_Pezzulo | UserName:ErenSenpai) :gate
[22:3:29] (PlayerName:Frank_Pezzulo | UserName:ErenSenpai) :me opening/close the door
[22:3:29] (PlayerName:Eric_Geostrica | UserName:CHLH) :aduty
[22:3:30] (PlayerName:Denver_Morata | UserName:denver) :gate
[22:3:31] (PlayerName:Orlando_Mancini | UserName:nex) :restartres dxgui
[22:3:34] (PlayerName:Jack_Austin | UserName:Rayner) :mdc
[22:3:34] (PlayerName:Alonzo_Deriyo | UserName:aminelmerda) :crack
[22:3:38] (PlayerName:Alonzo_Deriyo | UserName:aminelmerda) :fall
[22:3:39] (PlayerName:Bruno_Vitorello | UserName:Oupsy) :stopanim
[22:3:40] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :ooc Mabako On f blasa d binco ( skinat jdad ) N°:55555
[22:3:41] (PlayerName:Alonzo_Deriyo | UserName:aminelmerda) :crack
[22:3:44] (PlayerName:Eric_Geostrica | UserName:CHLH) :is wa l7chich
[22:3:45] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :recon 20
[22:3:46] (PlayerName:Eric_Geostrica | UserName:CHLH) :is aji fast
[22:3:50] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :recon 21
[22:3:50] (PlayerName:Alonzo_Deriyo | UserName:aminelmerda) :crack 2
[22:3:51] (PlayerName:Alonzo_Deriyo | UserName:aminelmerda) :fall*
[22:3:52] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :recon 22
[22:3:53] (PlayerName:Bruno_Vitorello | UserName:Oupsy) :stopanim
[22:3:53] (PlayerName:Rafael_Quintero | UserName:Cannabis) :recon Eric_Geostrica
[22:3:53] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :recon 23
[22:3:53] (PlayerName:Bruno_Vitorello | UserName:Oupsy) :stopanim
[22:3:53] (PlayerName:Don_Regale | UserName:oussamael) :f xno smyt jaj
[22:3:54] (PlayerName:Jack_Austin | UserName:Rayner) :clearchat
[22:3:54] (PlayerName:Alonzo_Deriyo | UserName:aminelmerda) :fall
[22:4:0] (PlayerName:Tony_Accardo | UserName:Yassir980) :animselect
[22:4:0] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :recon 2"
[22:4:1] (PlayerName:Bruno_Vitorello | UserName:Oupsy) :stopanim
[22:4:2] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :recon 23
[22:4:2] (PlayerName:Laraso_Rodriguez | UserName:Lead) :is Lhchich Tepa labghiti z3ma
[22:4:2] (PlayerName:Jack_Austin | UserName:Rayner) :clearchat
[22:4:2] (PlayerName:Bruno_Vitorello | UserName:Oupsy) :stopanim
[22:4:3] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :recon 24
[22:4:5] (PlayerName:Bruno_Vitorello | UserName:Oupsy) :stopanim
[22:4:5] (PlayerName:Don_Regale | UserName:oussamael) :gate mec
[22:4:6] (PlayerName:Moza_Diaz | UserName:moza) :pay 15 1500
[22:4:6] (PlayerName:Frank_Pezzulo | UserName:ErenSenpai) :shake
[22:4:7] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :recon 25
[22:4:7] (PlayerName:Bruno_Vitorello | UserName:Oupsy) :stopanim
[22:4:7] (PlayerName:Bruno_Vitorello | UserName:Oupsy) :stopanim
[22:4:8] (PlayerName:Denver_Morata | UserName:denver) :gate
[22:4:8] (PlayerName:Tommy_Hazard | UserName:MrKarim) :me kay 7at zaja fo9 Rwayd
[22:4:10] (PlayerName:Bruno_Vitorello | UserName:Oupsy) :stopanim
[22:4:10] (PlayerName:Jeffry_Cross | UserName:ASPRO) :wait
[22:4:12] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :recon 26
[22:4:12] (PlayerName:Alonzo_Deriyo | UserName:aminelmerda) :f aji db 
[22:4:13] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :recon 27
[22:4:15] (PlayerName:Jhon_Noeln | UserName:LEOGEORNO) :clearchat
[22:4:16] (PlayerName:Alonzo_Deriyo | UserName:aminelmerda) :f db a tanceff
[22:4:20] (PlayerName:Tony_Salvador | UserName:TONYBOSS) :backup
[22:4:20] (PlayerName:Tony_Salvador | UserName:TONYBOSS) :gate
[22:4:20] (PlayerName:Tony_Salvador | UserName:TONYBOSS) :smoke
[22:4:21] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :recon 28
[22:4:23] (PlayerName:Tony_Salvador | UserName:TONYBOSS) :backup
[22:4:23] (PlayerName:Tony_Salvador | UserName:TONYBOSS) :gate
[22:4:23] (PlayerName:Tony_Salvador | UserName:TONYBOSS) :animselect
[22:4:23] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :recon 29
[22:4:24] (PlayerName:Don_Regale | UserName:oussamael) :gate mec
[22:4:24] (PlayerName:Tarceff_Wilonski | UserName:Hades) :items
[22:4:25] (PlayerName:Jeffry_Cross | UserName:ASPRO) :wait
[22:4:26] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :recon 30
[22:4:26] (PlayerName:Yone_Fizi | UserName:shanki1z) :wait
[22:4:28] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :recon 31
[22:4:28] (PlayerName:Jeffry_Cross | UserName:ASPRO) :wait
[22:4:29] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :recon 32
[22:4:33] (PlayerName:Denver_Morata | UserName:denver) :handsup
[22:4:33] (PlayerName:Bruno_Vitorello | UserName:Oupsy) :stopanim
[22:4:35] (PlayerName:Don_Regale | UserName:oussamael) :me haz jaj
[22:4:35] (PlayerName:Tony_Accardo | UserName:Yassir980) :animselect
[22:4:36] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :recon 33
[22:4:36] (PlayerName:John_Brown | UserName:DAOUDI) :wait
[22:4:37] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :recon 34
[22:4:38] (PlayerName:Fades_Moore | UserName:SAMIRBOJI) :Kidir samta / ki7ydha
[22:4:38] (PlayerName:Raymond_Sanders | UserName:Faxake) :me kaytraci ster foq lcapot
[22:4:39] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :recon 35
[22:4:42] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :recon 36
[22:4:43] (PlayerName:Rafael_Quintero | UserName:Cannabis) :recon
[22:4:43] (PlayerName:Anguel_Hazard | UserName:ACHRAF) :recon 36
[22:4:45] (PlayerName:Tarceff_Wilonski | UserName:Hades) :me opens a pocket on his duty belt, takes out the cuffs, cross  suspect's hands back.
[22:4:45] (PlayerName:Tarceff_Wilonski | UserName:Hades) :do Any resistance ?
[22:4:45] (PlayerName:Tarceff_Wilonski | UserName:Hades) :luck
[22:4:45] (PlayerName:Tarceff_Wilonski | UserName:Hades) :chance 100
[22:4:45] (PlayerName:Rafael_Quintero | UserName:Cannabis) :goto Eric_Geostrica
[22:4:46] (PlayerName:Tony_Salvador | UserName:TONYBOSS) :backup
[22:4:46] (PlayerName:Tony_Salvador | UserName:TONYBOSS) :gate
[22:4:46] (PlayerName:Tony_Salvador | UserName:TONYBOSS) :smoke
[22:4:47] (PlayerName:Bruno_Vitorello | UserName:Oupsy) :pay 9 1
[22:4:48] (PlayerName:Bruno_Vitorello | UserName:Oupsy) :stopanim
[22:4:49] (PlayerName:Bruno_Vitorello | UserName:Oupsy) :stopanim
[22:4:52] (PlayerName:Tarceff_Wilonski | UserName:Hades) :items
[22:4:53] (PlayerName:Raymond_Sanders | UserName:Faxake) :me kaylwi dollar
[22:4:53] (PlayerName:Don_Regale | UserName:oussamael) :me ky7t jaj
[22:4:58] (PlayerName:Raymond_Sanders | UserName:Faxake) :me kayhtu f nifo
[22:4:58] (PlayerName:Tommy_Hazard | UserName:MrKarim) :me kay 7ayd zaja dyal chrgem
